key,title,year,month,day,journal,issn,volume,issue,pages,authors,url,language,publisher,location,abstract,notes,doi,keywords,pubmed_id,pmc_id
rayyan-732627111,Toxicological impact of pentachlorophenol on the hepatic and reproductive activity of the stinging catfish heteropneustes fossilis,2019,NA,NA,Aquaculture Studies,26186381 (ISSN),19,2,139-145,"Singh, S. and Chaube, R.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090891029&doi=10.4194%2f2618-6381-v19_2_07&partnerID=40&md5=073c88d21bb2e65fdb37c15608a611ef,English,Central Fisheries Research Institute,"Department of Zoology, Institute of Science, Banaras Hindu University, Varanasi, 221005, India","Pentachlorophenol (PCP) is an organochlorine compound used widely as a pesticide, disinfectant, and biocide. Its LC50 was determined, which is 400 µg L-1 in a bioassay system, and toxicity was evaluated in female Heteropneustes fossilis exposed to 1/25th (16 µg L-1) and 1/10th (40 µg L-1) LC50 concentrations for 28 days in previtellogenic and late vitellogenic phases. Behavioural, metabolic and reproductive parameters were evaluated. The exposed fish were put to high stress judging from the significant increase in plasma cortisol and erratic behaviours. The body mass of the liver and ovary decreased significantly. Various histopathological anomalies were noticed in the liver and ovary and were attributed to altered steroid biosynthesis and metabolism judging from increased estradiol-17β and testosterone levels in plasma and their decreased levels in the ovary and liver. The results show that the toxicant can act at different levels to produce behavioural, physiological and pathological changes affecting metabolism and reproduction. © 2019, Central Fisheries Research Institute. All rights reserved.","Export Date: 01 March 2024; Cited By: 4; Correspondence Address: R. Chaube; Department of Zoology, Institute of Science, Banaras Hindu University, Varanasi, 221005, India; email: chauberadha@rediffmail.com | RAYYAN-INCLUSION: {""Kyle ""=>""Maybe"", ""Aneesh""=>""Maybe""} | USER-NOTES: {""Aneesh""=>[""not clear what behaviours were measured""]}",10.4194/2618-6381-v19_2_07,Cortisol;Gonadosomatic index;Hepatosomatic index;Steroid hormone;Bites and Stings,NA,NA
rayyan-732627112,Physiological and biochemical responses of Nile tilapia (<i>Oreochromis niloticus</i>) to acute trichlorfon exposure,2020,12,NA,INTERNATIONAL AQUATIC RESEARCH,"[""2008-4935"", ""2008-6970     J9  - INT AQUAT RES     JI  - Int. Aquat. Res.""]",12,4,243-253,"Cardoso, IL and Soares, MP and De Angelis, C and Ferri, GH and Ishikawa, MM and Jonsson, CM and Rantin, FT and Sampaio, FG",,English,,"[""Sao Paulo State Univ, Joint Grad Program Physiol Sci, Fed Univ Sao Carlos UFSCar, UNESP Campus Araraquara, BR-14801903 Araraquara, SP, Brazil"", ""Univ Estadual Campinas, Inst Anim Biol, BR-13083970 Campinas, SP, Brazil"", ""Brazilian Agr Res Corp, Embrapa Environm, Rodovia SP 340,Km 127,5 Caixa Postal 69, BR-13820000 Jaguariuna, SP, Brazil""]","Trichlorfon [TCF] is an organophosphate compound used to eliminate or control a variety of parasites in farmed fish. The physiological and biochemical responses of juvenile Nile tilapia were studied after 96 hours of exposure to TCF. The experiment was conducted randomly with two treatments: control and TCF (0.5 mg L-1). No mortality or changes in hematological profile were recorded for the fish. On the other hand, we found that TCF exposure caused behavioral, metabolic and hormonal changes that modified the response patterns of the immune and enzymatic defense system in muscle and liver tissues. Increased plasma cortisol and glucose combined with the reduction of acetylcholinesterase activity in muscle and liver tissue after 96-h of TCF exposure indicates chemical stress. In response to this harmful situation, we observed changes in the immune system that lead to an increased number of leukocytes, thrombocytes, monocytes, lysozyme and leukocyte respiratory burst activity. Furthermore, we associate the increased activity of glutathione-S-transferase in liver tissue as a strategy fish use to combat the effects of TCF. Thus, we conclude that TCF affects the physiologic parameters of Nile tilapia, which can generate irreversible situations of recovery of the clinical condition. Such fact highlights the need to search for new compounds that could replace TCF, that have no or few adverse effects on fish species.","Times Cited in Web of Science Core Collection:  3     Total Times Cited:  3     Cited Reference Count:  59 | RAYYAN-INCLUSION: {""Kyle ""=>""Maybe"", ""Aneesh""=>""Excluded""} | RAYYAN-LABELS: unclear on behaviours measured",10.22034/IAR.2020.1904943.1071     WE  - Emerging Sources Citation Index (ESCI),Aquaculture;Toxicology;Chemotherapy;Trichlorfon;LEUKOCYTES RESPIRATORY BURST;ACETYLCHOLINESTERASE ACTIVITY;OXIDATIVE STRESS;INNATE IMMUNITY;COMMON CARP;FISH;DIAZINON;GLUTATHIONE;LYSOZYME;AQUACULTURE,NA,NA
rayyan-732627113,"Pathological Effects and Lethal Concentration of Two Nonionic, Tallowamine-Polyethoxylate Surfactants in White Cachama <i>Piaractus brachypomus</i>",2019,12,NA,WATER AIR AND SOIL POLLUTION,"[""0049-6979"", ""1573-2932     J9  - WATER AIR SOIL POLL     JI  - Water Air Soil Pollut.""]",230,12,,"Eslava-Mocha, PR and Vargas-Pulido, AL and León-Pinzón, AL and Velasco-Santamaría, YM and Baldisserotto, B",,English,,"[""Univ Los Llanos, Ciencias Agr, GSOA Aquat Organisms Hlth Res Grp, Km 12 Via Puerto Lopez, Villavicencio, Meta, Colombia"", ""Univ Los Llanos, Sch Anim Sci, Res Grp Aquat & Environm Biotechnol & Toxicol Bio, Km 12 Via Puerto Lopez, Villavicencio, Meta, Colombia"", ""Univ Fed Santa Maria, Dept Physiol & Pharmacol, Av Roraima 1000, Santa Maria, RS, Brazil""]","Two nonionic POEA surfactants (CAS No. 61791-26-2), TA15 and TH30, were tested to establish their acute pathological effects and lethal concentrations (LC50) in Piaractus brachypomus. Both compounds are nonionic surfactants produced by the alkoxylation of ethylene oxide with tallow amine, and they are used in variety of industries such as textiles, paints, metal working, agriculture, and polish manufacture. Fish were exposed to six concentrations of TA15 (0.2-4.0 mg/L) or TH30 (8-140 mg/L) for 96 h. The LC50 for TA15 was 2.08 mg/L and for TH30 47.32 mg/L. The main clinical signs observed in fish exposed to 4 mg/L of TA15 and 32 to 140 mg/L of TH30, were lethargy, loss of shoaling behavior, respiratory distress, changes in swimming pattern, such as, loss of balance and abnormal buoyancy, prolapse of the lower lip and superior location in the water column. The highest concentrations of these compounds induced nervous signs and collapse. The relevant macroscopic lesions were skin and fins erosions with necrotic lysis of the caudal peduncle. In addition, hemorrhages in mouth, branchial arches, and petechial hemorrhages in skin were observed. An increased fluid in the celomic cavity and meningeal hemorrhages were also evident. Organs as gills, liver, brain, and anterior kidney presented severe lesions at the highest concentrations of each compound. For the first time, it is reported lesions in interrenal tissues and choroidal bodies, as well as severe telencephalic lesions associated with the POEA toxicity. These last lesions were more severe in fish exposed to TA15 than to TH30, although the pattern of injuries was similar with both substances. According to the Global Harmonized System of Classification and Labelling of Chemical (GHS) by the United Nations, we reported that TA15 is classified as Acute Category 2 and TH30 is Acute Category 3 for white cachama. Due to the low LC50 and the highly toxic effects of both POEA compounds for neotropical fish, a revision of the regulation of the use of herbicide mixtures by Colombian legislation is necessary.","Times Cited in Web of Science Core Collection:  1     Total Times Cited:  1     Cited Reference Count:  51 | RAYYAN-INCLUSION: {""Kyle ""=>""Maybe"", ""Aneesh""=>""Included""}",10.1007/s11270-019-4340-5     WE  - Science Citation Index Expanded (SCI-EXPANDED),Glyphosate;POEA;Adjuvants;Nonionic surfactants;Ecotoxicology;Histopathology;GLYPHOSATE-BASED HERBICIDE;ACUTE TOXICITY;AQUATIC TOXICITY;NEOTROPICAL FISH;FORMULATIONS;EXPOSURE;PARAMETERS;LIVER;HISTOPATHOLOGY;CHALLENGES;Surface-Active Agents;European Continental Ancestry Group,NA,NA
rayyan-732627114,"Histological alteration in different tissues of indian major carp, labeo rohita (Hamilton) exposed to profenofos 50% EC and carbosulfan 25% EC formulations",2017,NA,NA,Journal of Biology and Today's World,24765376 (ISSN),6,3,38-45,"Bantu, N. and Karri, K.C. and Gopala Krishnan, V.K. and Kumari, N. and Vakita, R.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016430540&doi=10.15412%2fJ.JBTW.01060301&partnerID=40&md5=660f15567b06b423ea6f706df97885d2,English,Lexis Publisher,"[""Aksum University, Department of Chemistry, Post box no: 1010, Axum, Ethiopia"", ""Acharya Nagarjuna University, Department of Botany and Microbiology, Guntur, Andhra Pradesh, India"", ""Acharya Nagarjuna University, Department of Zoology, Guntur, Andhra Pradesh, India""]","The objective of the study was to determine the histopathological changes in different tissues of fish, Labeo rohita exposed to two different pesticides. Gill, kidney, liver and Brain of fish were examined after exposure to lethal and sublethal concentrations of organophosphorus pesticide profenofos (96 h LC50 i.e.100 and 10 μg L-1) and carbamates pesticide carbosulfan(1.2 and 0.12 mg L-1) for 24 h and 8 days. Lesions were observed in gill, kidney and liver of L.rohita treated with both pesticide concentrations. Gill filaments of Hyperplasia, fusion due to separation of epithelium. Necrosis, degenerative changes in haemopoietic tissue, swelling of renal tubules, hypertrophy were observed in kidney. Degenerations of cytoplasm in hepatocytes, atrophy, and necrosis, vacuoles formation, rupture of blood vessels, necrosis and disappearance of hepatocyte wall and hepatic cords were observed in liver tissue. Behavioral changes, sensorial system like vision and smell, detection, attack and capture of prey, impair feeding, escape, and reproductive behavior all these functions are connected with various parts of the brain. There is no lesions were seen in control group. © 2017 Nagaraju Bantu et al.","Export Date: 01 March 2024; Cited By: 6; Correspondence Address: N. Bantu; Department of Chemistry, Aksum University, College of Natural and Computational sciences, Aksum, P.O. Box: 1010, Tigray, Ethiopia; email: nagaraju.bantu301@gmail.com | RAYYAN-INCLUSION: {""Kyle ""=>""Maybe"", ""Aneesh""=>""Excluded""} | RAYYAN-LABELS: unclear on behaviours measured",10.15412/J.JBTW.01060301,Blood vessels;Cytoplasm;Disappearance;Formation of vacuoles;Kidney;Lesions;Necrosis,NA,NA
rayyan-732627115,Exposure to fenvalerate and tebuconazole exhibits combined acute toxicity in zebrafish and behavioral abnormalities in larvae,2022,1,1,,2296665X,10,,,"Yao C., Huang L., Li C., Nie D., Chen Y., Guo X., Cao N., Li X., Pang S.",,,Frontiers Media S.A.,,"In aquatic ecosystems, pesticide residues meanly present as mixtures of varying complexity, which may lead to compound pollution of organisms. Therefore, it is of great practical importance to evaluate the combined toxic effects of pesticides. In this study, the mixture acute toxicities of fenvalerate with tebuconazole on zebrafish larvae and adults were investigated. The effects of mixture toxicity on swimming behavior of larvae were also analyzed. The mixture acute toxicity of the systems showed antagonistic effects on adult zebrafish when the mixing ratios of fenvalerate and tebuconazole were equal, but the other two ratios of the mixes both showed synergistic effects. The strongest synergistic effect was observed when fenvalerate was mixed with tebuconazole in the ratio of 8:2. The swimming behavior of zebrafish larvae was significantly inhibited after exposure to single or mixed systems for 2 days. However, significant up-regulation of behavioral indicators in zebrafish larvae was observed at the beginning of exposure in the mixture exposure groups. The results showed that fenvalerate and tebuconazole had the risk of synergistic toxic effect on zebrafish. It is recommended that the simultaneous use of both pesticides in agricultural activities near water bodies should be scientifically controlled to avoid adverse effects on aquatic organisms. Copyright © 2022 Yao, Huang, Li, Nie, Chen, Guo, Cao, Li and Pang.","RAYYAN-INCLUSION: {""Losia""=>""Excluded"", ""Gabriel""=>""Maybe""} | USER-NOTES: {""Gabriel""=>[""Maybe: outcome not clear.""]}",10.3389/fenvs.2022.975634,"",NA,NA
rayyan-732627116,"Effects of the fungicide carbendazim on the behaviour of the zebrafish Danio rerio (Cypriniformes, Cyprinidae)",2024,1,1,,8739749,,,,"de Oliveira M.R.B., Profeta I.V., Saraiva Raimondi Lopes J.V., Costa R.M., Matos e Chaib V.R., Domingues A.G., Beirão M.V., Santos Rubio K.T., Martucci M.E.P., Eskinazi-Sant’Anna E.M., de Azevedo C.S.",,,Springer Science and Business Media Deutschland GmbH,,"One of the commonest pesticides used in agriculture is the fungicide carbendazim, which can cause deleterious effects on the physiology and behaviour of acutely and chronically exposed animals. However, few studies have evaluated the effects of carbendazim on fish behaviour and our main objective was to evaluate behavioural changes on adult zebrafish (Danio rerio) exposed to this fungicide. We studied 177 fishes, divided into control groups (not exposed) and treatment groups, exposed to a concentration of 120 µg/L for 7, 14, 21 and 28. Behavioural data were collected using the scan sampling, with instantaneous recording every 30 s. We evaluated and compared fish behaviours and aquarium occupancy between treatments and controls using Generalized Linear Mixed Models. The results indicate that carbendazim initially elicited slow swimming and later fast swimming, decreased aggressiveness, and caused behavioural changes indicative of distress, like abnormal swimming and the gulping of air in water surface. In the wild, this behavioural change can result in an increased predation risk and consequent decrease or extinction of populations, revealing important ecological issues for animal communities living in polluted water bodies. © The Author(s) under exclusive licence to ISPA, CRL 2024.","RAYYAN-INCLUSION: {""Losia""=>""Included"", ""Gabriel""=>""Included""} | USER-NOTES: {""Gabriel""=>[""Potential right outcome: aggressiveness.""]}",10.1007/s10211-024-00438-8,"",NA,NA
rayyan-732627117,"Behavioral, biochemical, and endocrine responses of zebrafish to 30-min exposure with environmentally relevant concentrations of imidacloprid-based insecticide",2023,1,1,,9441344,30,29,,"Mendonça-Soares S., Fortuna M., Freddo N., Varela A.C.C., Pompermaier A., Mozzato M.T., Costa V.C., Tamagno W.A., Rossato-Grando L.G., Barcellos L.J.G.",,,Springer Science and Business Media Deutschland GmbH,,"The imidacloprid-based insecticides (IBIs) are among the most used insecticides worldwide, and chronic and acute toxic effects (days exposure protocols) have been reported in several species in studies of IBIs at lethal concentrations. However, there is little information on shorter time exposures and environmentally relevant concentrations. In this study, we investigated the effect of a 30-min exposure to environmentally relevant concentrations of IBI on the behavior, redox status, and cortisol levels of zebrafish. We showed that the IBI decreased fish locomotion and social and aggressive behaviors and induced an anxiolytic-like behavior. Furthermore, IBI increased cortisol levels and protein carbonylation and decreased nitric oxide levels. These changes were mostly observed at 0.013 and 0.0013 µg·L−1 of IBI. In an environmental context, these behavioral and physiological disbalances, which were immediately triggered by IBI, can impair the ability of fish to evade predators and, consequently, affect their survival. Graphical abstract: [Figure not available: see fulltext.]. © 2023, The Author(s), under exclusive licence to Springer-Verlag GmbH Germany, part of Springer Nature.","RAYYAN-INCLUSION: {""Losia""=>""Included"", ""Gabriel""=>""Included""}",10.1007/s11356-023-27667-x,Environmental Exposure;Insecticides,37195604,NA
rayyan-732627118,Sublethal effects of the organic antifoulant Mexel®432 on osmoregulation and xenobiotic detoxification in the flatfish Solea senegalensis,2010,NA,NA,Chemosphere,00456535 (ISSN),79,1,78-85,"López-Galindo, C. and Vargas-Chacoff, L. and Nebot, E. and Casanueva, J.F. and Rubio, D. and Solé, M. and Mancera, J.M.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-77249093489&doi=10.1016%2fj.chemosphere.2009.12.054&partnerID=40&md5=934de53165e688a30c702a1ce1199542,English,Elsevier Ltd,"[""Departamento de Tecnologías del Medio Ambiente, Facultad de Ciencias del Mar y Ambientales, Universidad de Cádiz, Puerto Real, 11510 Cádiz, Spain"", ""Departamento de Biología, Facultad de Ciencias del Mar y Ambientales, Universidad de Cádiz, Puerto Real, 11510 Cádiz, Spain"", ""Instituto de Zoología, Facultad de Ciencias, Universidad Austral de Chile, Valdivia, Casilla 567, Chile"", ""Departamento de Máquinas y Motores Térmicos, Facultad de Ciencias Náuticas, Universidad de Cádiz, Puerto Real, 11510 Cádiz, Spain"", ""Institut de Ciencies del Mar, CSIC, 08003 Barcelona, Passeig Maritin la Barceloneta, 37-49, Spain""]","Mexel®432 is an anionic surfactant used as biocide in the cooling water system of power plants for biofouling reduction. Refrigeration waters from power plants do not usually follow, prior to their discharge to sea, any treatment aimed to eliminate biocides and this can have negative consequences on the aquatic fauna nearby. The effects of different concentrations of the antifoulant Mexel®432 (0.5, 1 and 2 mg L-1) on osmoregulation (osmolality and Na+/K+-ATPase activity) and stress parameters (cortisol, glucose, and lactate) were assessed in juveniles of the flatfish Solea senegalensis. Gill histopathology and alterations due to oxidative stress (increased lipid peroxidation, LPO, levels) at branchial and hepatic levels were also considered. Other parameters tested were the antioxidant enzymes (catalase, CAT; glutathione peroxidase, GPX; and glutathione reductase, GR), xenobiotic metabolism defenses involved in detoxification (carboxylesterase, CbE; 7-ethoxyresorufin O-deethylase, EROD; and glutathione S-transferase, GST) and the neurotransmitter acetylcholinesterase (AChE) activity. Significant variations in osmoregulatory parameters, histological lesions and decreased branchial Na+/K+-ATPase activity were observed in exposed fish. Other gill biomarkers presented little or no significant variations in relation to controls. In contrast, hepatic parameters, such as CAT activity, were inhibited while EROD activity was initially elevated but after longer exposures it recovered basal values. These results suggested that under our experimental protocol exists toxic associated to Mexel®432 exposures. © 2009 Elsevier Ltd. All rights reserved.","Export Date: 01 March 2024; Cited By: 22; Correspondence Address: J.M. Mancera; Departamento de Biología, Facultad de Ciencias del Mar y Ambientales, Universidad de Cádiz, Puerto Real, 11510 Cádiz, Spain; email: juanmiguel.mancera@uca.es; CODEN: CMSHA | RAYYAN-INCLUSION: {""Kyle ""=>""Maybe"", ""Jack""=>""Excluded""} | RAYYAN-LABELS: unlikely but may do some behaviour stuff",10.1016/j.chemosphere.2009.12.054,Histopathology;Mexel®432;Osmoregulation;Oxidative stress;S. senegalensis;Xenobiotic metabolism;Pleuronectiformes;Solea senegalensis;Anionic surfactants;Biocides;Cooling water;Detoxification;Metabolism;Peptides;Power plants;Water cooling systems;acetylcholinesterase;adenosine triphosphatase (potassium sodium);adenosine triphosphatase (potassium);anionic surfactant;antifouling agent;carboxylesterase;catalase;ethoxyresorufin deethylase;glucose;glutathione peroxidase;glutathione reductase;glutathione transferase;hydrocortisone;lactic acid;lipid peroxidase;Experimental protocols;Glutathione peroxidase;Glutathione reductase;Glutathione S-transferases;biofouling;detoxification;fish;histopathology;metabolism;osmoregulation;oxidation;pesticide;sublethal effect;surfactant;xenobiotics;animal tissue;article;concentration (parameters);enzyme activity;enzyme inhibition;flatfish;gill;juvenile animal;lethality;lipid peroxidation;liver level;nonhuman;oxidative stress;toxicity testing;xenobiotic metabolism;Osmosis;Xenobiotics,NA,NA
rayyan-732627119,Dietary exposure of largemouth bass to OCPs changes expression of genes important for reproduction,2006,NA,NA,Aquatic Toxicology,0166445X (ISSN),78,4,358-369,"Garcia-Reyero, N. and Barber, D.S. and Gross, T.S. and Johnson, K.G. and Sepúlveda, M.S. and Szabo, N.J. and Denslow, N.D.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-33745214683&doi=10.1016%2fj.aquatox.2006.05.003&partnerID=40&md5=b9a84e3931c59fc570ffb3bfa4abc9c5,English,,"[""Department of Physiological Sciences, Center for Environmental and Human Toxicology, University of Florida, Gainesville, FL, United States"", ""USGS, Center for Aquatic Resource Studies, Gainesville, FL, United States"", ""Department of Forestry and Natural Resources, Purdue University, West Lafayette, IN, United States"", ""Analytical Toxicology Core Laboratory, CEHT, University of Florida, Gainesville, FL, United States""]","Dieldrin and p,p′-DDE are ubiquitous contaminants known to act as endocrine disruptors, causing impaired development and reproduction in fish and wildlife. In order to elucidate the mechanisms by which dieldrin and p,p′-DDE cause endocrine disruption in largemouth bass (Micropterus salmoides), fish were exposed subchronically through the diet to both contaminants. Following 120 days of exposure, p,p′-DDE decreased estradiol in females, but increased 11-ketotestosterone in both sexes. Dieldrin on the other hand, decreased estradiol and 11-ketotestosterone in both sexes. Both pesticides also altered steady state mRNA expression levels of a set of genes chosen to represent three possible mechanisms of endocrine disruption: (1) direct interaction with soluble sex steroid receptors, (2) biosynthesis of endogenous sex hormones, and (3) metabolism of endogenous hormones. p,p′-DDE acted as a weak estrogen, increasing the expression of vitellogenin and estrogen receptor α in the liver. p,p′-DDE also altered the expression of genes involved in the synthesis of endogenous hormones as well as their metabolism. Dieldrin, on the other hand, only altered expression of vitellogenin and not estrogen receptor α. Dieldrin also altered the expression of genes involved in hormone synthesis and metabolism, and it dramatically lowered plasma hormone levels. Both pesticides targeted expression of genes involved in all three modes of action, suggesting that they each have multiple modes of action. © 2006 Elsevier B.V. All rights reserved.","Export Date: 01 March 2024; Cited By: 63; Correspondence Address: N.D. Denslow; Department of Physiological Sciences, Center for Environmental and Human Toxicology, University of Florida, Gainesville, FL, United States; email: ndenslow@ufl.edu; CODEN: AQTOD | RAYYAN-INCLUSION: {""Kyle ""=>""Maybe"", ""Jack""=>""Excluded""} | RAYYAN-LABELS: unlikely but may do some behaviour stuff",10.1016/j.aquatox.2006.05.003,"Dieldrin;Endocrine disruptors;Largemouth bass;Organochlorine pesticides;p,p′-DDE;Quantitative real-time PCR;Animals;Bass;Cytochrome P-450 Enzyme System;Dichlorodiphenyl Dichloroethylene;Down-Regulation;Endocrine Disruptors;Estradiol;Female;Gene Expression;Male;Pesticides;Phosphoproteins;Receptors, Estrogen;Reproduction;Reverse Transcriptase Polymerase Chain Reaction;RNA, Messenger;Testosterone;Vitellogenins;Micropterus salmoides;1,1 dichloro 2,2 bis(4 chlorophenyl)ethylene;11 oxotestosterone;dieldrin;endocrine disruptor;estradiol;estrogen;estrogen receptor alpha;hormone receptor;messenger RNA;organochlorine pesticide;sex hormone;vitellogenin;development strategy;dietary shift;fish;gene expression;pesticide;reproductive behavior;RNA;steroid;toxicity test;animal experiment;animal model;animal tissue;aquatic environment;article;controlled study;diet;endocrine disease;female;hormone blood level;hormone metabolism;hormone synthesis;largemouth bass;male;nonhuman;priority journal;protein expression;reproduction;reverse transcription polymerase chain reaction;steady state",NA,NA
rayyan-732627120,Effects of chlorpyrifos on reproductive performances of guppy (Poecilia reticulata),2005,NA,NA,Chemosphere,00456535 (ISSN),58,9,1293-1299,"De Silva, P.M.C.S. and Samayawardhena, L.A.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-12744277832&doi=10.1016%2fj.chemosphere.2004.10.030&partnerID=40&md5=4eccb3a6c8c9d99c983cc2c8b222e486,English,Elsevier Ltd,"[""Department of Biology, University of Bergen, 5020 Bergen, P.O. Box 7800, Norway"", ""Department of Zoology, University of Ruhuna, Matara, Sri Lanka""]","Guppy (Poecilia reticulata) was selected to investigate the effects of chlorpyrifos on reproductive performances. Male and female guppy with proven fertility were selected from our own colony and the groups of fish (n = 72/group) were exposed to pre-determined chlorpyrifos concentrations (0.002 μg/l, 2 μg/l) based on the 96-h LC50 for guppy. Mating behavior of males was recorded on the 2nd day of exposure. Offspring were counted and survival recorded on the 14th day. Gonopodial thrusts (8/15 min) in 0.002 μg/l and (4/15 min) in 2 μg/l were significantly different from the control group (11/15 min). Similarly, live birth reduced significantly to 8/female in 2 μg/l compared to 27/female in the control group. Survival of offspring after 14 days was reduced to 47% in the 2 μg/l group compared to 94% of survival in the control. Our findings demonstrate that low soluble concentrations of chlorpyrifos affect mating behavior, number of offspring and offspring survival of guppy. © 2004 Elsevier Ltd. All rights reserved.","Export Date: 01 March 2024; Cited By: 47; Correspondence Address: P.M.C.S. De Silva; Department of Biology, University of Bergen, 5020 Bergen, P.O. Box 7800, Norway; email: pallgae.silva@student.uib.no; CODEN: CMSHA | RAYYAN-INCLUSION: {""Kyle ""=>""Included"", ""Jack""=>""Maybe""} | USER-NOTES: {""Jack""=>[""probably the wrong outcome but may have included some measure of mating behaviour""]}",10.1016/j.chemosphere.2004.10.030,Chlorpyrifos;Gonopodial thrusts;Guppy;Mating behavior;Offspring survival;Poecilia;Poecilia reticulata;Behavioral research;Living systems studies;Marine biology;chlorpyrifos;Fertility;Gonopodial thrust;Offsprings;mating behavior;pesticide;pollution exposure;reproductive behavior;animal experiment;article;birth;Cyprinodontiformes;drug effect;female;male;mating;nonhuman;reproduction;sexual behavior;survival;Pesticides,NA,NA
rayyan-732627121,Binary mixture of DDT and Arochlor1254: Effects on sperm release by Danio rerio,2004,NA,NA,Ecotoxicology and Environmental Safety,01476513 (ISSN),58,2,211-219,"Njiwa, J.R.K. and Müller, P. and Klein, R.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-2442497134&doi=10.1016%2fj.ecoenv.2003.11.003&partnerID=40&md5=4bac505b33d783bc9d3c5f0b64dab635,English,,"Centre of Environmental Research, University of Saarland, 63452 Hanau, Querstraße 4, Germany","A long-term toxicity test with zebrafish was carried out with different concentrations of DDT, Arochlor1254 (A54), and their 1:1 mixture under flow-through conditions. By collecting and counting the number of sperm released during separate mating events we observed that gametes are released asynchronously. Sperms are released in the form of sperm trails laid on the nest surface; subsequently active spermatozoa leave the trails and move in the water for several minutes. Sperm trails consist of bands of viscous material in which sperm are embedded. The water samples for the estimation of sperm presence were collected gradually within 180min after 24h, 2 weeks, 1 month, and 2 months of exposure. It was established that the reductions in count, activity of sperm, and average life span of sperm trails were significant (P<0.05) at the tested concentrations, 5 and 50μg/L after 1 month and 2 weeks of exposure to each chemical tested and to their mixture, respectively. In conclusion, this study demonstrates that DDT and A54 could react synergically and increase the alteration in sperm release and activity as well as the life span of their trails. © 2003 Elsevier Inc. All rights reserved.","Export Date: 01 March 2024; Cited By: 23; Correspondence Address: J.R.K. Njiwa; Centre of Environmental Research, University of Saarland, 63452 Hanau, Querstraße 4, Germany; email: kemadjoub@yahoo.com; CODEN: EESAD | RAYYAN-INCLUSION: {""Kyle ""=>""Maybe"", ""Jack""=>""Excluded""} | RAYYAN-LABELS: may do other reproductive behaviours",10.1016/j.ecoenv.2003.11.003,"Activity;Arochlor1254;DDT;Fertilization;Mating events;Sperm;Sperm trails;Zebrafish;Animals;Aroclor 1254;Dose-Response Relationship, Drug;Drug Combinations;Drug Synergism;Estrogens;Half-Life;Male;Sexual Behavior, Animal;Sperm Count;Sperm Motility;Spermatozoa;Time Factors;Water Pollutants, Chemical;Xenobiotics;Danio;Danio rerio;aroclor 1254;chlorphenotane;PCB;sperm;toxicity test;animal cell;article;cell count;cell survival;controlled study;exposure;gamete;male;nonhuman;spermatozoon count;spermatozoon motility;toxicity testing;water sampling;zebra fish",NA,NA
rayyan-732627122,Movement analysis of medaka (oryzias latipes) for an insecticide using decision tree,2005,NA,NA,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743 (ISSN); 3540292306 (ISBN); 978-354029230-2 (ISBN),3735,,150-162,"Lee, S. and Kim, J. and Baek, J.-Y. and Han, M.-W. and Ji, C.W. and Chon, T.-S.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-33745322134&doi=10.1007%2f11563983_14&partnerID=40&md5=0faeb76cdd0618d5d2194c7d0eafbfcd,English,Springer Verlag,"[""School of Electrical Engineering, Pusan National University, Geumjeong-gu, 609-735 Busan, Jangjeon-dong, South Korea"", ""Korea Minjok Leadership Academy, Heongseong-gun, Gangwon-do, 225-823, Sosa-ri, Anheung-myeon, South Korea"", ""Division of Biological Sciences, Pusan National University, Geumjeong-gu, 609-735 Busan, Jangjeon-dong, South Korea""]","Behavioral sequences of the medaka (Oryzias latipes) were continuously investigated through an automatic image recognition system in response to medaka treated with the insecticide and medaka not treated with the insecticide, diazinon (0.1 mg/1) during a 1 hour period, The observation of behavior through the movement tracking program showed many patterns of the medaka. After much observation, behavioral patterns were divided into four basic patterns: active-smooth, active-shaking, inactive-smooth, and inactive-shaking. The ""smooth"" and ""shaking"" patterns were shown as normal movement behavior. However, the ""shaking"" pattern was more frequently observed than the ""smooth"" pattern in medaka specimens that were treated with insecticide. Each pattern was classified using a devised decision tree after the feature choice. It provides a natural way to incorporate prior knowledge from human experts in fish behavior and contains the information in a logical expression tree. The main focus of this study was to determine whether the decision tree could be useful for interpreting and classifying behavior patterns of the medaka. © Springer-Verlag Berlin Heidelberg 2005.","Export Date: 01 March 2024; Cited By: 1; Correspondence Address: S. Lee; School of Electrical Engineering, Pusan National University, Geumjeong-gu, 609-735 Busan, Jangjeon-dong, South Korea; email: youandi@pusan.ac.kr; Conference name: 8th International Conference on Discovery Science, DS 2005; Conference date: 8 October 2005 through 11 October 2005; Conference code: 67553 | RAYYAN-INCLUSION: {""Kyle ""=>""Maybe"", ""Jack""=>""Excluded""} | RAYYAN-LABELS: unsure on behaviours measured",10.1007/11563983_14,Image analysis;Insecticides;Tracking (position);Trees (mathematics);Decision tree;Image recognition systems;Logical expression trees;Movement tracking program;Decision theory;Decision Trees;Trees,NA,NA
