key,title,year,month,day,journal,issn,volume,issue,pages,authors,url,language,publisher,location,abstract,notes,doi,keywords,pubmed_id,pmc_id
rayyan-1227304964,Fish behavior: A promising model for aquatic toxicology research,2019,NA,NA,,,,,,"Hong, Xiangsheng and Zha, Jinmiao",http://ir.rcees.ac.cn/handle/311016/43466,,,,"Fish behaviors have great potential as models for the study of pharmacology, genetics, and neuroscience. Zebrafish (Danio rerio), Japanese medaka (Oryzias latipes) and Chinese rare minnow (Gobiocypris rams) are popular freshwater animal models. However, their behavioral use in aquatic toxicology research is generally ham pered by oversimplified behavioral tasks and the fact that they are not well-developed animal models for toxicology. Here, this study presented a comparative analysis of multiple behavioral traits (i.e.,anxiety-like behavior, novel object recognition, social preferences, habituation to light-dark stimulus and noise stimulus, and spatial learning and memory). We found that only medaka (d-rR) presented a weak or no response to repeated light-dark stimulus and noise stimulus. In addition, no significant behavioral changes were observed for the three species of juvenile fish models after 7 days of exposure to 0.01% v/v carrier solvents (i.e., ethanol, acetone, and DMSO). In contrast to zebrafish and Chinese rare minnow, medaka showed no significant changes in spatial memory after subacute exposure to 1 mg/L imidacloprid or 2.5 mu g/L chlorpyrifos (cpf); instead, a hyperactivity response in the open field test and reduced social time were induced by cpf and imidacloprid, respectively. Our results suggest that: (1) behavioral effects are negligible when using <0.01% v/v carrier solvents for behavioral assessment: (2) given the differences in sensitivities of behavioral responses, a single behavior used alone as an endpoint may be insufficient for estimating the toxic impacts of pesticides or other environmental contaminants. In conclusion, these results could have major implications for aquatic toxicology research and water quality monitoring and ecoioxicological risk assessment. (C) 2019 Elsevier B.V. All rights reserved.","RAYYAN-INCLUSION: {""Kyle ""=>""Maybe"", ""Rhiannon""=>""Maybe""}",,Behavior;Habituation;Spatial learning and memory;Neurotoxicity;Aquatic toxicology,NA,NA
rayyan-1227304965,"Investigation of acute toxicity and behavioral response of Indian major carp, Cirrhinus mrigala (Hamilton, 1822) in response to Cypermethrin ; Not Available",2018,NA,NA,,,,,,Parvaiz Ahmad Ganie and Dar Jaffer Yousuf and Raja Aadil Hussain Bhat and Irfan Ahmad Bhat and Kishor Kunal and PK Pandey and Debajit Sarma,http://krishi.icar.gov.in/jspui/handle/123456789/41688,English,Akinik Publications,,"Not Available ; Environmental protection has fascinated the attention of the varied section of people globally thereby creating global issue amongst researchers and scientists working in this area. Pesticides are toxic to aquatic biota which form important components of the food chain such as fishes. Fishes are important sources of protein in nation-state’s diet. So a detailed understanding of the pollutant effect on fishes would be rewarding for fish conservation and fishery development. Cypermethrin, a synthetic pyrethroid pesticide and potential toxic pollutant contaminating aquatic ecosystems, was investigated in the present study for acute toxicity. Indian major carp (Cirrhinus mrigala) were selected for the bioassay experiments. Experimental fish were subjected to different concentrations of cypermethrin ranging from 0.40 to 6.40μg/l for 96 hrs in test containers. The static renewal test method of acute toxicity test was used. Water temperature was regulated at 26.8 ± 3° C. In addition, behavioral changes such as loss of schooling behaviour, swimming near the water surface, hyper activity, erratic movements, seizures, loss of buoyancy, darting movements and hitting against the walls of test tanks at each cypermethrin concentration were observed for the individual fish. Data acquired from the cypermethrin acute toxicity tests were evaluated using the arithmetic method of Karber. The 96 hr LC50 value for Cirrhinus mrigala was estimated as 4.57μg/l. The possible variation in the LC 50 values can be attributed to toxicant sensitivity, its concentration and duration of exposure. ; Indian Council of Agricultural Research (ICAR)","RAYYAN-INCLUSION: {""Kyle ""=>""Maybe"", ""Rhiannon""=>""Maybe""}",,Cirrhinus mrigala;LC50;Static renewal bioassay;Cypermethrin;Toxicity,NA,NA
rayyan-1227304979,Biochemical and physiological indicators of behavioral impairment in salmonids exposed to chlorpyrifos and copper,NA,NA,NA,,,,,,"Sandahl, Jason",https://ir.library.oregonstate.edu/concern/graduate_thesis_or_dissertations/0g354j38w,English [eng],Oregon State University,,"The purpose of this work was to determine if environmentally-relevant concentrations of chlorpyrifos and copper, two commonly detected chemicals in Western surface waters, can negatively impact the biological health of salmonids. Both compounds are highly neurotoxic to fish, but each with distinct biological target sites and mechanisms of action. We used common biochemical and physiological indicators of toxicity, and correlated these effects with potentially significant behavioral alterations. For chlorpyrifos, the mechanism of toxic action is the inhibition of acetylcholinesterase (AChE) throughout the peripheral and central nervous system. Here, we conducted biochemical assays of AChE activity in brain and muscle tissues after exposing steelhead trout (Oncorhynchus mykiss) and coho salmon (0. kisutch) to chlorpyrifos for 96 hours. We then correlated the AChE inhibition with behavioral impairment in swimming and feeding activities. In juvenile steelhead and coho exposed to 0.6-2.5 μg/L chlorpyrifos, AChE activity was inhibited between ~10-65%. This biochemical indicator was significantly correlated with changes in behavioral patterns. Spontaneous swimming rates were reduced ~30-80% in the exposed fish, and strikes at food items (brine shrimp) were reduced ~10-70%. For copper and some other neurotoxicants, the olfactory nervous system is a sensitive target site in fish. The highly-developed olfactory system in salmonids is particularly susceptible to toxic insult by dissolved chemicals since receptor neurons are in direct contact with the aquatic environment. Here, we used electrophysiological techniques to record odor-evoked responses from the sensory epithelium and the olfactory bulb as direct measures of olfactory function in juvenile coho salmon. In fish exposed to copper, chlorpyrifos, or esfenvalerate for 7 days, field potentials recorded from the sensory epithelium and the olfactory bulb showed reduced or obscured olfactory responses to two classes of odorants, which activate non-overlapping populations ...","RAYYAN-INCLUSION: {""Kyle ""=>""Maybe"", ""Rhiannon""=>""Maybe""}",,Salmonidae;Effect of pollution on;Copper;Environmental aspects;Effect of pesticides on;Chlorpyrifos,NA,NA
rayyan-1227304982,Olfactory toxicity in zebrafish : Assessing the effects of three commonly used pesticides and cadmium on the olfactory system of Danio rerio ...,2019,NA,NA,,,,,,"Volz, Sina",https://dx.doi.org/10.18154/rwth-2019-11854,en,RWTH Aachen University,,"Dissertation, RWTH Aachen University, 2019; Aachen 1 Online-Ressource (XVIII, 184 Seiten) : Illustrationen, Diagramme (2019). = Dissertation, RWTH Aachen University, 2019 ... : Fish are highly dependent on olfaction since a variety of indispensable behaviors are mediated via this sensory modality. Situated in cavities at the dorsal part of the cranium, the fish olfactory epithelium (OE), which contains the olfactory sensory neurons (OSNs) responsible for odorant detection, is in almost direct contact to the ambient water and thus readily accessible for both odorants and dissolved contaminants. In the last decades, an increasing number of studies demonstrated that numerous pollutants, among them metals and pesticides, are able to impair olfaction in environmentally relevant concentrations, thereby disrupting pivotal behaviors. However, the toxic mechanisms underlying olfactory dysfunction largely remain unknown and despite the paramount significance of olfaction for fish, olfactory endpoints have not yet been incorporated into the environmental risk assessment of chemicals. The objective of the present Ph.D. thesis was to investigate the impact of three commonly used pesticides ...","RAYYAN-INCLUSION: {""Kyle ""=>""Maybe"", ""Rhiannon""=>""Maybe""}",,570;aquatic toxiology;behavior;olfaction;pesticides;Pesticides,NA,NA
rayyan-1227304989,Assessing the effects of MACADAMIA ORCHARD pesticide inputs on recipient aquatic ecosystems,2023,NA,NA,,,,,,"Mutshekwa, Thendo",http://hdl.handle.net/11602/2560,en,,,"PhDENV ; Department of Geography and Environmental Sciences ; Aquatic environments, while not the target of many pesticide applications, often receive chemicals through catchment runoff dynamics. In this regard, the use of pesticides in agricultural systems may have deleterious effects on aquatic ecosystems within the same catchment area. Here using a series of in–situ and ex–situ experiments, the study assessed (a) pesticide concentrations of acetamiprid and chlorpyrifos across MACADAMIA ORCHARD and communal area reservoirs using liquid chromatography tandem mass spectrometry (LC–MS/MS), (b) the behavioural responses of Mozambique tilapia, Oreochromis mossambicus, following exposure to three commonly used macadamia pesticides (i.e., Karate Zeon 10 CS, Mulan 20 SP, Pyrinex 250 CS at different concentrations, (c) macadamia Macadamia integrifolia leaf litter decomposition and mosquito colonisation following pesticide exposure, and (d) macroinvertebrate colonisation associated with introduced stone substrates in cages within the MACADAMIA ORCHARD and control reservoirs to explore whether macadamia pesticides affected on macroinvertebrate colonisation dynamics. Firstly, analysis of acetamiprid and chlorpyrifos associated with sediments in MACADAMIA ORCHARD reservoirs revealed mean pesticide concentrations of 14.48 μg L–1 and 5.67 μg L–1, respectively, whereas, in communal area reservoirs outside of agricultural catchments, both pesticides were not detected. Acetamiprid was not detected across reservoir water, whereas the mean pesticide concentration of chlorpyrifos of 6.51 μg L–1 (MACADAMIA ORCHARD) and 0.13 μg L–1 (communal area) were detected. Secondly, O. mossambicus demonstrated different onset behavioural responses, i.e., swimming erratically, surfacing, vertical positioning, loss of equilibrium, being motionless and mortality with high mortality at increased mortality. Thirdly, macadamia leaf litter tended to decompose faster when exposed to pesticide treatments, whereas chlorophyll–a were reduced. ...","RAYYAN-INCLUSION: {""Kyle ""=>""Maybe"", ""Rhiannon""=>""Maybe""}",,Pesticides;Reservoirs;LC-MS/MS;Behaviour traits;Environmental stressor;Freshwater Fishes;Neonicotinoids;Organophosphate;Pyrethroid;Mosquito larvae;Allochthorious inputs;Macadamia Stone substrates;Macadamia orchards;Pesticides macroinvertebrate community;Macroinvertebrate diversity metrics;632.7;Agricultural pests;Orchards;Disease and pests;Environmental aspects;Macadamia nut;Aquatic pests;Pests,NA,NA
rayyan-1227304994,"Effects of diuron and 3,4-dichloroaniline on reproduction and early development of Javanese medaka (Oryzias javanicus, Bleeker 1854)",2021,NA,NA,,,,,,"Adamu, Ibrahim Musa",http://psasir.upm.edu.my/id/eprint/92768/,en,,,"The indiscriminate application of pesticides in the environment affects human and wildlife health worldwide. Diuron, a chlorinated phenylurea herbicide and its primary metabolite, 3,4-dichloroaniline (3,4-DCA) exert toxic effects on non-target organisms. Growth, survival, and reproduction are the primary factors determining an organism's population structure in its habitat. Javanese medaka (Oryzias javanicus) is an emerging euryhaline model fish distributed around the coastal and estuarine regions of Peninsular Malaysia and other parts of Southeast Asia. The fish is a sentinel species that bioindicates ecosystem health. The objectives of this study were to evaluate the acute toxicity of diuron and 3,4-DCA on different life stages of Javanese medaka, to determine the effect of diuron and 3,4-DCA on the fecundity and reproductive biomarkers of Javanese medaka, and to evaluate the embryotoxicity of diuron and 3,4-DCA on Javanese medaka. Larvae, juveniles, and adults of Javanese medaka were exposed to diuron and 3,4-DCA for 96 hours to determine mortality (96 hour-LC50; 50% lethal concentration to exposed organisms) and behavioural toxicity symptoms. Fish embryo toxicity (FET) test; mortality (LC50) at 10-days and 96-hour for diuron and 3,4-DCA, and subchronic embryonic toxicity (20 days) for both diuron and 3,4-DCA were also evaluated. Reproductively active adults were used for a 21-day diuron and 3,4-DCA fish short-term reproductive assay (FSTRA). All the bioassays were conducted in a semi-static method. The LC50 of diuron and 3,4-DCA for embryo were; 632.5 mg/L (95% CI = 622.6 645, R2 = 0.98, 10 days) and 32.87 mg/L (95% CI = 27.90 - 38.74, R2 = 0.95, 96-hours), respectively. No behavioural toxicity symptoms were observed in both diuron and 3,4- DCA exposed individuals. The curve fit models (concentration-mortality) indicate a low concentration-dependent increase in the mortality rate for diuron and 3,4-DCA exposed adults. The LC50 trend was; larvae > juveniles > adults for both diuron and 3,4-DCA. Adult ...","RAYYAN-INCLUSION: {""Kyle ""=>""Maybe"", ""Rhiannon""=>""Maybe""}",,Diuron - Physiological effect;Aquatic organisms;Indicators (Biology),NA,NA
rayyan-1227305007,"Endocrine disruption in context: dose, compound, and route of exposure interact to affect the multivariate phenotype in mangrove rivulus fish (kryptolebias marmoratus)",2018,NA,NA,,,,,,"Johnson, Elizabeth Lee",http://ir.ua.edu/handle/123456789/5173,English,University of Alabama Libraries,,"Electronic Thesis or Dissertation ; Human activities are having a huge impact on the natural world. Global climate change, urbanization, habitat fragmentation, and pollutants are all contributing to rapid and extensive environmental change and posing significant challenges to many species. An anthropogenic impact of growing concern is exposure to a class of contaminants known as endocrine disrupting compounds (EDCs). EDCs are natural or synthetic compounds that interfere in some way with endogenous hormones responsible for maintaining and regulating myriad phenotypic traits. These contaminants enter aquatic environments through agricultural runoff, wastewater treatment plant (WWTP) effluent, and sewage overflow. They have been shown to alter morphology, physiology, and behavior in exposed organisms. Mangrove ecosystems are often retrofitted with WWTPs due to their natural ability to cycle nutrients; however, little is known of how EDC exposure impacts the organisms that inhabit mangroves. The mangrove rivulus fish, Kryptolebias marmoratus, is a mangrove specialist and a suitable organism in which to study the effects of EDC exposure. Here, I use environmentally relevant concentrations of two prevalent EDCs - ethinyl estradiol, the main synthetic estrogen in contraceptive, and nonylphenol, a widespread compound used in plastics and pesticides - to assess how exposure can alter morphology, physiology, and behavior in juvenile and adult mangrove rivulus, in compound-, dose-, and route-specific ways. I also measure the extent to which exposure alters phenotypic variance-covariance structure, which can inform us about how EDCs trigger coordinated changes in many phenotypic traits, and allows us to better assess how anthropogenic activities might induce opportunities for natural selection to act and drive evolutionary change.","RAYYAN-INCLUSION: {""Kyle ""=>""Maybe"", ""Rhiannon""=>""Maybe""}",,Biology;Ecology;Toxicology;Phenotype,NA,NA
rayyan-1227305012,The effects of organophosphate exposure on non target terrestrial and aquatic organisms following different exposure regimes : linking biomarker responses and life-cycle effects,2010,NA,NA,,,,,,"Jordaan, Martine Saskia",http://hdl.handle.net/10019.1/5312,en,,,"Thesis (PhD (Botany and Zoology))--University of Stellenbosch, 2010. ; ENGLISH ABSTRACT: The use of organophosphate pesticides is still an integral part of commercial farming activities and these substances have been implicated as a major source of environmental contamination in South Africa. Evidence exists that many non target animals in and around agricultural areas are at risk of being affected due to the mobile nature of pesticides and the intermittent nature of pesticide application. The extent to which non-target animals are affected by exposure to two organophosphates (azinphos-methyl and chlorpyrifos) was investigated through monitoring selected biomarker responses and life cycle effects under laboratory conditions in two selected test species. A representative species from both the aquatic and terrestrial environment was used as these two compartments of the environment are inevitably linked due to the mobility of pesticides from the area of application to surrounding areas. The earthworm Eisenia fetida was used as test organism in the terrestrial environment while the fish Oreochromis mossambicus served as representative of the aquatic environment. Juvenile life stages of both species were subjected to standard acute toxicity tests which showed that for both species, juvenile life stages were more sensitive to both pesticides than adults. It was also illustrated that azinphos-methyl is more toxic than chlorpyrifos to both species. Both test species were also subjected to an intermittent exposure regime in order to assess the effects of repeated pesticide application on biomarker, life-cycle and behaviour responses. The results indicated that for similar exposure regimes, azinphos-methyl was more toxic to E. fetida than chlorpyrifos and detrimentally affected all endpoints investigated. The present study suggests that exposure concentration may have a more pronounced effect in inducing a toxic response than exposure interval, irrespective of the pesticide used. In addition to this, E. fetida was unable ...","RAYYAN-INCLUSION: {""Kyle ""=>""Maybe"", ""Rhiannon""=>""Maybe""}",,Intermittent exposure;Organophosphate pesticides;Environmental aspects;Biomarkers;Fishes;Effect of pesticides on;Aquatic organisms;Life cycle effect;Earthworms;Dissertations;Zoology;Theses;Biological Markers;Organophosphates,NA,NA
rayyan-1227305015,"Toxicidade aguda, comportamento e análises anatomopatológicas em diferentes espécies de peixes expostos à formulação comercial contendo deltametrina ; Acute toxicity, behavior and anatomopathological analysis in different species of fish exposed to the commercial formulation containing deltamethrin",2005,NA,NA,,,,,,"Osti, Sílvio Cesar de",http://www.teses.usp.br/teses/disponiveis/10/10133/tde-11042007-104121/,pt,Biblioteca Digital de Teses e Dissertações da USP ; Universidade de São Paulo ; Faculdade de Medicina Veterinária e Zootecnia,,"A toxicidade da formulação comercial contendo o praguicida piretróide deltametrina foi testada nas espécies de peixe Danio rerio, Hyphessobrycon bifasciatus, Geophagus brasiliensis e Oreochromis niloticus por meio de testes de toxicidade aguda, avaliação de alterações comportamentais e análises anatomopatológicas do fígado e das brânquias. A espécie D. rerio apresentou CL50;48h igual a 0,078µg L-1, a espécie H. bifasciatus apresentou CL50;48h igual a 0,082µg L-1, a espécie G. brasiliensis apresentou CL50;48h igual a 0,594µg L-1 e O. niloticus apresentou CL50;48h igual a 0,954µg L-1. As análises de comportamento realizadas com as espécies D. rerio e H. bifasciatus mostrou ser a segunda mais sensível ao praguicida, revelando alterações significativas nas menores doses de exposição. As análises anatomopatológicas realizadas com a espécie G. brasiliensis quando exposta à concentrações subagudas do praguicida mostrou vacuolização e degeneração nuclear hepática e nas brânquias a ocorrência de hiperplasia lamelar e fusão nas lamelas secundárias que aumentaram em função da concentração do praguicida e do tempo de exposição. Os resultados demonstraram elevada toxicidade do praguicida para todas as espécies testadas. ; The toxicity of the commercial formulation containing the pesticide pirethroid deltamethrin was tested in the species of fish Danio rerio, Hyphessobrycon bifasciatus, Geophagus brasiliensis and Oreochromis niloticus through tests of acute toxicity, evaluation of behavioral alterations and anatomopathological analysis of the liver and of the gills. The species D. rerio presented LC50;48h equals to 0,078µg L-1, the species H. bifasciatus presented LC50;48h equals to 0,082µg L-1, the species G. brasiliensis presented LC50;48h equals to 0,594µg L- 1 and O. niloticus presented LC50;48h equals to 0,954µg L-1. The analysis of behavior accomplished with the species D. rerio and H. bifasciatus showed that the second one was more sensitive to the pesticide, and revealed significant alterations in the exhibition of ...","RAYYAN-INCLUSION: {""Kyle ""=>""Maybe"", ""Rhiannon""=>""Maybe""}",,Piretróides em animal;Comportamento animal;Ecotoxicologia;Peixes;Histopatologia animal;Pirethroids in animal;Fish;Ecotoxicology;Animal histopathology;Animal behavior,NA,NA
rayyan-1227305019,Neurotoxicity of pesticides to salmon: Physiology to ethology,2007,NA,NA,,,,,,THES,http://summit.sfu.ca/item/8281,English,,,"Pesticides routinely found in the environment can adversely affect neurological systems of salmon. The major focus of the studies presented here is on the impairment of the relatively exposed olfactory sensory neurons (OSNs), since their functionality is critical to several indispensable behaviours. The responses of OSNs to various behaviourally-relevant odorants were impaired following exposure to several pesticide classes, including triazine (e.g. atrazine), carbamate (e.g. IPBC), organophosphorus (e.g. dimethoate), and phenylurea (e.g. linuron) pesticides, as well as a pesticide formulation (i.e. Roundup). In many cases, within minutes of exposure to environmentally realistic (part per billion) concentrations, impairments of greater than 50% in OSN responses were noted. Pesticides can selectively affect different OSN classes, since one pesticide (linuron) negatively affected amino acid but not bile salt responses. Lengthy (four-day) exposure to a mixture of pesticides modelled after that found in the Nicomekl River (British Columbia) also reduced OSN responses, confirming that pesticide mixtures found in salmon-producing waterways may be injurious. In fact, the ability to discern a change in odorant intensity was reduced by 25%. This may have partially been due to inadequate neuroprotection, as glutathione-S-transferase, an enzyme that protects against cellular damage, was not upregulated to any greater of an extent than it was in fish given a 10-fold lower exposure concentration. To relate changes in OSN responses to behavioural responses, experiments were conducted on two olfactory-mediated behaviours: an amino acid-evoked searching behaviour, and an anti-predator alarm response. In the first case, exposure to three different pesticides disproportionately impacted searching behaviour with respect to neurological impairment, as the searching response was completely eliminated at greater than 60% impairment of neurological response. In the second case, the freezing behaviour salmon perform after detecting harm in a conspecific was progressively reduced with exposure to increasing concentrations of a carbamate. The work here endeavoured to assess how pesticides affect salmon neurophysiology, then relate the effects to altered behaviours, and finally place the findings within a context of environmental realism, regulations, and the status of salmon within Canada and the world.","RAYYAN-INCLUSION: {""Kyle ""=>""Maybe"", ""Rhiannon""=>""Maybe""}",,Pesticides,NA,NA
rayyan-1227305026,Behavioral and Physiological consequences of pesticide exposure for estuarine fishes,2014,NA,NA,,,,,,,https://hdl.handle.net/20.500.11929/sdsu:22730,en_US,,,"Resident fishes in coastal estuaries and bays experience multiple abiotic and biotic stressors, including exposure to chemical pollutants such as pesticides. However, the sub-lethal effects of pesticides on the behavior and ecology of fishes remain poorly understood. Therefore, the broad goal of this dissertation was to explore the behavioral and ecological consequences of sub-lethal pesticides on estuarine fishes, in addition to other environmental factors such as habitat structure and parasites. In Chapter 1, I investigated the separate and combined effects of an acute 4 h exposure of the pyrethroid pesticide esfenvalerate and structural habitat complexity on the behavior and predation risk of larval topsmelt, Atherinops affinis. Larvae were exposed to four nominal esfenvalerate concentrations (control, 0.12, 0.59, 1.18 ppb) before placement into 12 L mesocosms with a predator, the three-spine stickleback, Gasterosteus aculeatus. Artificial eelgrass was manipulated to create a uniform and patchy distribution of vegetative structure at a low (500 shoots per m2 ) and high density (1000 shoots per m2 ), in addition to the absence of eelgrass. The capture success of predators and aggregative behavior of prey was quantified during the first 10 min of each trial, and mortality of prey was recorded after 60 min. I observed an increase in the proportion of swimming abnormalities of larvae exposed to esfenvalerate. Surprisingly, prey mortality did not increase linearly with pesticide exposure but increased with habitat structure (density of eelgrass), which may have been a consequence of compensating predator behavior. The degree of prey aggregation decreased with both habitat structure and iv pesticide exposure, suggesting that anti-predator behaviors by prey may have been hampered by the interactive effects of both of these factors. In addition to behavioral consequences, sub-lethal pesticide exposure can predictably alter different physiological endpoints. Acetylcholinesterase (AChE) inhibition has become a common ...","RAYYAN-INCLUSION: {""Kyle ""=>""Maybe"", ""Rhiannon""=>""Maybe""}",,Pesticides,NA,NA
rayyan-1227305029,Anthropogenic Impacts on Freshwater Organisms: Bioassessments from the Molecular to Community Levels,2021,NA,NA,ProQuest Dissertations and Theses,9.79879E+12,,28777191,278,"Stinson, Sarah Anne and Connon, Richard E.",https://login.wwwproxy1.library.unsw.edu.au/login?url=https://www.proquest.com/dissertations-theses/anthropogenic-impacts-on-freshwater-organisms/docview/2637143507/se-2?accountid=12763,English,"University of California, Davis     PP  - United States -- California",United States -- California,"This dissertation explores subcellular, organismal and community level effects induced by pesticides of concern in agricultural surface water, and evaluates the use of molecular methods; i.e., environmental DNA (eDNA) metabarcoding, in watershed-wide, multitrophic assessments of freshwater biodiversity. I sought to characterize the impacts of chemical disturbance events occurring at multiple levels of biological organization in anthropogenically impacted freshwater ecosystems.I first evaluated the lethality and sublethal effects of two pesticides: imidacloprid (IMI) and chlorantraniliprole (CHL), as single compounds and binary mixtures, on invertebrates (Daphnia magna) and fish (Pimephales promelas). To explore the effects of complex mixtures, I also conducted exposures as described above on contaminated surface water samples collected near agricultural fields associated with the Salinas River Watershed CA (USA). Analytical chemistry data from surface water samples showed chemicals of emerging concern as common analytes at levels expected to cause detrimental effects on aquatic life. I measured acute toxicity in invertebrates exposed to field-collected surface water, and fish exposed to these water samples had significant changes in expression of genes (RT-qPCR) involved with detoxification and neuromuscular function. Exposure of fish to single compounds or binary mixtures of IMI and CHL led to increased relative gene expression of ryanodine receptors (RyR) in fish. Furthermore, IMI targeted the postsynaptic nicotinic acetylcholine receptor (nAChR) in aquatic invertebrates and CHL caused overactivation of RyR in invertebrates and fish. Overall, high levels of invertebrate toxicity and impacts to neuromuscular health in fish are occurring, and pesticides of emerging concern result in detrimental effects in both invertebrates and fish.Based on these findings, I examined behavioral endpoints in the fathead minnow (Pimephales promelas) after the surface water exposures outlined above. I detected differences in both light-induced startle responses and average total distance moved (mm/s), as well as the duration and/or frequency of cruising, bursting and freezing endpoints. These behaviors directly relate to factors influencing survival, feeding and growth, as well as potential for predator avoidance, and thus changes induced by chemical exposure contribute to ecological risk. I detected sublethal and environmentally relevant effects from exposure to contaminated surface waters, which would likely be missed in standard toxicology assessments based on mortality, illustrating the importance of incorporating sublethal endpoints in risk assessments. I then examined behavioral effects of exposure to contaminated surface water before and after a disturbance event (a “first flush” rainstorm at the end of a dry period). I postulated that the swimming behavior of D. magna would be a sensitive bioindicator of exposure to environmentally relevant concentrations of pesticides of concern (IMI and CHL) under laboratory conditions as well as within complex mixtures in contaminated surface waters. I determined that average total distance moved is a sensitive endpoint for pesticide exposure. Daphnia magna response to light stimulus was the most sensitive endpoint measured. In exposures conducted before the first flush event, I detected strong dose-response patterns, with exposed organisms showing a significantly reduced response compared to controls. After first flush, I measured hypoactivity for all sites. I detected different response patterns to light stimulus for each site tested: negative dose-response, non-monotonic, and positive dose-response patterns, with significantly different responses from controls at all concentrations tested.Having determined sublethal and toxic effects from organismal exposure to water samples collected from the Salinas River Watershed, I sought to evaluate how aquatic biodiversity may be distributed across a chemically impacted watershed, and how diversity estimates obtained from both eDNA metabarcoding and morphological identification would correlate with biotic index scores. I collected eDNA from sediment at sites throughout the Salinas River Watershed, across a range of habitat qualities, and compared the resulting taxonomy with morphological data from a subset of high-diversity sites. I detected sensitive invertebrate taxa (Ephemeroptera, Plecoptera, Trichoptera; EPT) from morphology and eDNA, with significant overlap (> 76.67%) between methods, but some taxa were missing from the sequence database, highlighting the importance of taxonomic database development. Sequencing detected more benthic macroinvertebrate taxa than morphology when compared at the genus and species levels of taxonomic resolution. Metabarcoding of sampled eDNA detected rare species of concern and invasive species. Impacted sites contained greater numbers of species known to be tolerant to poor water quality, whereas I only detected several sensitive EPT taxa from least impacted reference sites. Hydrologic distance (waterbody) and biotic index score both accounted for > 27% of the dissimilarity in taxa measured between sites. These findings suggest that biotic indices obtained from eDNA metabarcoding data can be effectively incorporated into watershed-wide, multitrophic assessments of freshwater biodiversity.Freshwater ecosystems in urban and agriculturally developed watersheds are simultaneously exposed to chemical mixtures often include new and emerging contaminants of concern, for which toxicological data may be limited. As the complexity of mixtures increases, non-targeted, effect-based evaluations become necessary for determining potential detrimental outcomes. Through my dissertation work I demonstrate that subcellular, organismal and community level effects are induced by pesticides of concern present in surface water.","Copyright - Database copyright ProQuest LLC; ProQuest does not claim copyright in the individual underlying works.
Last updated - 2023-06-30 | RAYYAN-INCLUSION: {""Kyle ""=>""Maybe"", ""Rhiannon""=>""Maybe""}",,Contaminants of concern;Ecotoxicology;Environmental DNA Metabarcoding;Freshwater ecology;Gene expression;Mixture toxicity;Molecular biology;Toxicology;Water resources management;0307:Molecular biology;0383:Toxicology;0595:Water Resources Management,NA,NA
rayyan-1227305047,Glyphosate targets fish monoaminergic systems leading to oxidative stress and anxiety.,2021,1,1,Environment international,1873-6750 0160-4120,146,,106253,"Faria, Melissa and Bedrossiantz, Juliette and Ramírez, Jonathan Ricardo Rosas and Mayol, Marta and García, Gerardo Heredia and Bellot, Marina and Prats, Eva and Garcia-Reyero, Natàlia and Gómez-Canela, Cristian and Gómez-Oliván, Leobardo Manuel and Raldúa, Demetrio",,eng,,,"Glyphosate is the active ingredient of some of the most highly produced and used herbicides worldwide. The intensive applications of glyphosate-based herbicides  and its half-life in water lead to its presence in many aquatic ecosystems.  Whereas recent studies have reported neurotoxic effects of glyphosate including  autism-related effects, most of them used extremely high (mg/L to g/L)  concentrations, so it is still unclear if chronic, low environmentally relevant  concentrations of this compound (ng/L to μg/L) can induce neurotoxicity. In this  study we analyzed the neurotoxicity of glyphosate in adult zebrafish after  waterborne exposure to environmentally relevant concentrations (0.3 and 3 μg/L)  for two weeks. Our data showed that exposed fish presented a significant  impairment of exploratory and social behaviors consistent with increased anxiety.  The anterior brain of the exposed fish presented a significant increase in  dopamine and serotonin levels, as well as in the DOPAC/dopamine and homovanillic  acid/dopamine turnover ratios. Moreover, the expression of genes involved in the  dopaminergic system, as th1, th2, comtb, and scl6a3 was downregulated. Finally,  the brain of exposed fish presented a significant increase in the catalase and  superoxide dismutase activities, with a concomitant decrease of glutathione  stores. These changes in the antioxidant defense system are consistent with the  observed increase in oxidative stress, reflected by the increase in the levels of  lipid peroxidation in the brain. The presented results show that current  glyphosate concentrations commonly found in many aquatic ecosystems may have  detrimental consequences on fish survival by decreasing exploration of the  environment or altering social interactions. Furthermore, as zebrafish is also a  vertebrate model widely used in human neurobehavioral studies, these results are  relevant not only for environmental risk assessment, but also for understanding  the risk of chronic low-dose exposures on human health.","RAYYAN-INCLUSION: {""Kyle ""=>""Maybe"", ""Rhiannon""=>""Maybe""}",10.1016/j.envint.2020.106253,"*Herbicides/toxicity;*Water Pollutants, Chemical/toxicity;Animals;Anxiety/chemically induced;Behavioral impairment;Dopaminergic system;Ecosystem;Glycine/analogs & derivatives;Glyphosate;Humans;Neurotoxicity;Oxidative stress;Oxidative Stress;Zebrafish;Anxiety",NA,NA
