key,title,year,month,day,journal,issn,volume,issue,pages,authors,url,language,publisher,location,abstract,notes,doi,keywords,pubmed_id,pmc_id,title2
rayyan-1227188039,Conformity and differentiation are two sides of the same coin,2023,1,1,,1695347,38,6,,"Ioannou C.C., Laskowski K.L.",,,Elsevier Ltd,,"Variation between individuals is a key component of selection and hence evolutionary change. Social interactions are important drivers of variation, potentially making behaviour more similar (i.e., conform) or divergent (i.e., differentiate) between individuals. While documented across a wide range of animals, behaviours and contexts, conformity and differentiation are typically considered separately. Here, we argue that rather than independent concepts, they can be integrated onto a single scale that considers how social interactions drive changes in interindividual variance within groups: conformity reduces variance within groups while differentiation increases it. We discuss the advantages of placing conformity and differentiation at different ends of a single scale, allowing for a deeper understanding of the relationship between social interactions and interindividual variation. © 2023 The Author(s)",,10.1016/j.tree.2023.01.014,,36803986,NA,conformity and differentiation are two sides of the same coin
rayyan-1227188040,A multi-scale review of the dynamics of collective behaviour: From rapid responses to ontogeny and evolution,2023,1,1,,9628436,378,1874,,"Ioannou C.C., Laskowski K.L.",,,Royal Society Publishing,,"Collective behaviours, such as flocking in birds or decision making by bee colonies, are some of the most intriguing behavioural phenomena in the animal kingdom. The study of collective behaviour focuses on the interactions between individuals within groups, which typically occur over close ranges and short timescales, and how these interactions drive larger scale properties such as group size, information transfer within groups and group-level decision making. To date, however, most studies have focused on snapshots, typically studying collective behaviour over short timescales up to minutes or hours. However, being a biological trait, much longer timescales are important in animal collective behaviour, particularly how individuals change over their lifetime (the domain of developmental biology) and how individuals change from one generation to the next (the domain of evolutionary biology). Here, we give an overview of collective behaviour across timescales from the short to the long, illustrating how a full understanding of this behaviour in animals requires much more research attention on its developmental and evolutionary biology. Our review forms the prologue of this special issue, which addresses and pushes forward understanding the development and evolution of collective behaviour, encouraging a new direction for collective behaviour research. This article is part of a discussion meeting issue 'Collective behaviour through time'. © 2023 The Authors.",,10.1098/rstb.2022.0059,,36802782,NA,a multiscale review of the dynamics of collective behaviour from rapid responses to ontogeny and evolution
rayyan-1227188041,Social consequences of rapid environmental change,2023,1,1,,1695347,38,4,,"Blumstein D.T., Hayes L.D., Pinter-Wollman N.",,,Elsevier Ltd,,"While direct influences of the environment on population growth and resilience are well studied, indirect routes linking environmental changes to population consequences are less explored. We suggest that social behavior is key for understanding how anthropogenic environmental changes affect the resilience of animal populations. Social structures of animal groups are evolved and emergent phenotypes that often have demographic consequences for group members. Importantly, environmental drivers may directly influence the consequences of social structure or indirectly influence them through modifications to social interactions, group composition, or group size. We have developed a framework to study these demographic consequences. Estimating the strength of direct and indirect pathways will give us tools to understand, and potentially manage, the effect of human-induced rapid environmental changes. © 2022 The Author(s)",,10.1016/j.tree.2022.11.005,,36473809,NA,social consequences of rapid environmental change
rayyan-1227188042,AniWellTracker: Image Analysis of Small Animal Locomotion in Multiwell Plates,2023,1,1,,20763417,13,4,,Jung S.-K.,,,MDPI,,"Animal movement is one of the important phenotypes in animal research. A large number of small animals can be tested in high-throughput studies using multiwell plates to study the effects of different genes, chemicals, and the external environment on animal locomotion. In this paper, we propose AniWellTracker, which is a free image analysis software optimized for analyzing individual animal locomotion using multiwell plates. In the tracking mode, the center coordinates of individual animals are calculated by analyzing images. In the review mode, not only the animal’s movement path, but also its speed, distance traveled, location frequency, rotation angle, etc. are analyzed and visualized using the built-in chart function. To test the usefulness of AniWellTracker, a case study was conducted to investigate the effect of two household cleaning agents on the swimming speed of zebrafish. AniWellTracker, written in Visual Basic.NET, is a standalone graphical user-interface software that does not use commercial software or external image analysis libraries and is expected to be of significant help to researchers. © 2023 by the author.",,10.3390/app13042274,Animal Shells;Animals;Locomotion,NA,NA,aniwelltracker image analysis of small animal locomotion in multiwell plates
rayyan-1227188043,Effects of chemical contaminants on the ecology and evolution of organisms a review,2023,1,1,,2757540,39,10,,"Samuel P.O., Edo G.I., Oloni G.O., Ugbune U., Ezekiel G.O., Essaghah A.E.A., Agbo J.J.",,,Taylor and Francis Ltd.,,"Chemical contaminants in the environment have become a growing concern due to their detrimental effects on the ecology and evolution of organisms. Understanding the impacts of these contaminants is crucial for mitigating their consequences and promoting sustainable practices. This study aims to examine the direct and indirect effects of chemical contaminants on organisms, explore their role in driving evolutionary processes, and provide a conceptual framework for understanding the ecological and evolutionary impacts of contaminants. A comprehensive review of existing literature and case studies was conducted to assess the effects of chemical contaminants on organisms at various levels of biological organisation. Chemical contaminants have direct effects on organisms, including physiological disruptions, behavioural changes, and reduced reproductive success. These contaminants also drive evolutionary processes by imposing selective pressures and altering genetic diversity within populations. The effects of chemical contaminants on the ecology and evolution of organisms are far-reaching and multifaceted. It is crucial to develop a conceptual framework that considers the interconnectedness of ecological systems to understand and mitigate the impacts of contaminants. Implementing a chemical strategy for sustainability is vital to safeguarding ecosystems, human health, and promoting a harmonious coexistence with the natural world. © 2023 Informa UK Limited, trading as Taylor & Francis Group.",,10.1080/02757540.2023.2284158,,NA,NA,effects of chemical contaminants on the ecology and evolution of organisms a review
rayyan-1227188044,Editorial: Model organisms in predictive toxicology 2022,2023,1,1,,16639812,14,NA,,"Nishimura Y., Kudoh T., Komada M.",,,Frontiers Media S.A.,,[No abstract available],,10.3389/fphar.2023.1205945,,NA,NA,editorial model organisms in predictive toxicology 2022
rayyan-1227188045,How do neonicotinoids affect social bees? Linking proximate mechanisms to ecological impacts,2023,1,1,,652806,64,NA,,"Crall J.D., Raine N.E.",,,Academic Press Inc.,,"Neonicotinoid insecticides are among the most widely used agrochemicals globally. Given the critical importance of bees for biodiversity, crop productivity, and human health, recent decades have seen substantial interest in the impacts of neonicotinoids on bees and the pollination services they provide, both among researchers and the public. Social bees (e.g. honey bees, stingless bees, and bumble bees) are especially important for supporting crop productivity, yet significant knowledge gaps remain in understanding the impacts of neonicotinoids on colony health. Here, we review current knowledge on how neonicotinoid exposure affects social bees, including how direct effects on individuals can impact colony performance, as well as the potential roles of colony state and collective behaviour in modulating these effects. We focus in particular on challenging aspects of predicting real-world impacts of neonicotinoids (including stressor interactions, life history, complex routes of exposure, and taxonomic considerations) that have practical relevance for regulatory decisions, and highlight current knowledge gaps. Finally, we provide an overview of emerging issues and methods, and highlight the potential for mutually beneficial outcomes for crop production and biodiversity conservation. © 2023 Elsevier Ltd",,10.1016/bs.aiip.2023.01.004,,NA,NA,how do neonicotinoids affect social bees linking proximate mechanisms to ecological impacts
rayyan-1227188046,Pharmaceutical pollution disrupts the behavior and predator-prey interactions of two widespread aquatic insects,2022,1,1,,25890042,25,12,,"Bose A.P.H., McCallum E.S., Avramović M., Bertram M.G., Blom E.-L., Cerveny D., Grønlund S.N., Leander J., Lundberg P., Martin J.M., Michelangeli M., Persson L., Brodin T.",,,Elsevier Inc.,,"Pharmaceutical pollution represents a rapidly growing threat to ecosystems worldwide. Drugs are now commonly detected in the tissues of wildlife and have the potential to alter the natural expression of behavior, though relatively little is known about how pharmaceuticals impact predator-prey interactions. We conducted parallel laboratory experiments using larval odonates (dragonfly and damselfly nymphs) to investigate the effects of exposure to two pharmaceuticals, cetirizine and citalopram, and their mixture on the outcomes of predator-prey interactions. We found that exposure to both compounds elevated dragonfly activity and impacted their predation success and efficiency in complex ways. While exposure to citalopram reduced predation efficiency, exposure to cetirizine showed varied effects, with predation success being enhanced in some contexts but impaired in others. Our findings underscore the importance of evaluating pharmaceutical effects under multiple contexts and indicate that these compounds can affect predator-prey outcomes at sublethal concentrations. © 2022 The Author(s)",,10.1016/j.isci.2022.105672,Prednisolone,NA,NA,pharmaceutical pollution disrupts the behavior and predatorprey interactions of two widespread aquatic insects
rayyan-1227188047,Long-term exposure to aryl hydrocarbon receptor agonist neburon induces reproductive toxicity in male zebrafish (Danio rerio),2024,1,1,,10010742,142,NA,,"Zhang F., Tang C., Zhu Y., Wang Q., Huang X., Yang C., He C., Zuo Z.",,,Chinese Academy of Sciences,,"Neburon is a phenylurea herbicide that is widely used worldwide, but its toxicity is poorly studied. In our previous study, we found that neburon has strong aryl hydrocarbon receptor (AhR) agonist activity, but whether it causes reproductive toxicity is not clear. In the present study, zebrafish were conducted as a model organism to evaluate whether environmental concentrations of neburon (0.1, 1 and 10 µg/L) induce reproductive disorder in males. After exposure to neburon for 150 days from embryo to adult, that the average spawning egg number in high concentration group was 106.40, which was significantly lower than 193.00 in control group. This result was mainly due to the abnormal male reproductive behavior caused by abnormal transcription of genes associated with reproductive behavior in the brain, such as secretogranin-2a. The proportions of spermatozoa in the medium and high concentration groups were 82.40% and 83.84%, respectively, which were significantly lower than 89.45% in control group. This result was mainly caused by hormonal disturbances and an increased proportion of apoptotic cells. The hormonal disruption was due to the significant changes in the transcription levels of key genes in the hypothalamus-pituitary-gonadal axis following neburon treatment. Neburon treatment also significantly activated the AhR signaling pathway, causing oxidative stress damage and eventually leading to a significant increase in apoptosis in the exposed group. Together, these data filled the currently more vacant profile of neburon toxicity and might provide information to assess the ecotoxicity of neburon on male reproduction at environmentally relevant concentrations. © 2023",,10.1016/j.jes.2023.06.032,"Receptors, Aryl Hydrocarbon",NA,NA,longterm exposure to aryl hydrocarbon receptor agonist neburon induces reproductive toxicity in male zebrafish danio rerio
rayyan-1227188048,Dual-emission lanthanide metal-organic framework as a luminescence sensor for nitrofuran antibiotics and pesticide detection,2024,1,1,,201693,564,NA,,"Liu N., Zhang Y., Jin S.-Y., Li T.-T., Dai H., Li W.-Y., Xu W.",,,Elsevier B.V.,,"In recent years, there has been an increasing concern for health and food safety due to the severe environmental pollution caused by the overuse of antibiotics and pesticides. Effective and accurate detection of these species is of great importance in many fields. In this paper, a two-dimensional lanthanide organic framework [Tb(dobpdc)1.5(DEA)2]n (1) was synthesized using 4,4′-dihydroxy-3,3′-biphenyl dicarboxylic acid ligand (H2L) with Tb(III) ion in the atmosphere of N,N'-diethylacetamide (DEA) and deionized water as solvents by solvothermal method. Compound 1 displays a single excitation double emission in aqueous suspensions. The luminescence properties of 1 were exploited as a multi-responsive luminescence sensor for nitrofuran antibiotics (nitrofurazone, nitrofurantoin) and triazine pesticides (metamitron) with a low detection limit and high selectivity via dual emission “turn-off” luminescence quenching. 1 has also been successfully applied to the construction of portable test strips for the detection of antibiotics and pesticides. In addition, the mechanism of fluorescence quenching has also been further discussed. © 2024 Elsevier B.V.",,10.1016/j.ica.2024.121958,Anti-Bacterial Agents;Pesticides,NA,NA,dualemission lanthanide metalorganic framework as a luminescence sensor for nitrofuran antibiotics and pesticide detection
rayyan-1227188049,First evidence of widespread positivity to anticoagulant rodenticides in grey wolves (Canis lupus),2024,1,1,,489697,915,NA,,"Musto C., Cerri J., Capizzi D., Fontana M.C., Rubini S., Merialdi G., Berzi D., Ciuti F., Santi A., Rossi A., Barsi F., Gelmini L., Fiorentini L., Pupillo G., Torreggiani C., Bianchi A., Gazzola A., Prati P., Sala G., Apollonio M., Delogu M., Biancardi A., Uboldi L., Moretti A., Garbarino C.",,,Elsevier B.V.,,"Second-generation Anticoagulant Rodenticides (ARs) can be critical for carnivores, due to their widespread use and impacts. However, although many studies explored the impacts of ARs on small and mesocarnivores, none assessed the extent to which they could contaminate large carnivores in anthropized landscapes. We filled this gap by exploring spatiotemporal trends in grey wolf (Canis lupus) exposure to ARs in central and northern Italy, by subjecting a large sample of dead wolves (n = 186) to the LC-MS/MS method. Most wolves (n = 115/186, 61.8 %) tested positive for ARs (1 compound, n = 36; 2 compounds, n = 47; 3 compounds, n = 16; 4 or more compounds, n = 16). Bromadiolone, brodifacoum and difenacoum, were the most common compounds, with brodifacoum and bromadiolone being the ARs that co-occurred the most (n = 61). Both the probability of testing positive for multiple ARs and the concentration of brodifacoum, and bromadiolone in the liver, systematically increased in wolves that were found at more anthropized sites. Moreover, wolves became more likely to test positive for ARs through time, particularly after 2020. Our results underline that rodent control, based on ARs, increases the risks of unintentional poisoning of non-target wildlife. However, this risk does not only involve small and mesocarnivores, but also large carnivores at the top of the food chain, such as wolves. Therefore, rodent control is adding one further conservation threat to endangered large carnivores in anthropized landscapes of Europe, whose severity could increase over time and be far higher than previously thought. Large-scale monitoring schemes for ARs in European large carnivores should be devised as soon as possible. © 2024 The Authors",,10.1016/j.scitotenv.2024.169990,Anticoagulants,38232835,NA,first evidence of widespread positivity to anticoagulant rodenticides in grey wolves canis lupus
rayyan-1227188050,"Pesticides in small volume plasma samples: Method development and application to smallmouth bass (Micropterus dolomieu) from the Chesapeake Bay watershed, USA",2024,1,1,,456535,352,NA,,"Gross M.S., Blazer V.S., Hladik M.L.",,,Elsevier Ltd,,"Nontarget organisms are exposed to pesticides following applications in agricultural and urban settings, potentially resulting in deleterious effects. Direct measurements of pesticides in biological tissues may aid in characterizing exposure, accumulation, and potential toxicity versus analyses in environmental media alone (e.g., water, soil, and air). Plasma represents a nonlethal sampling medium that can be used to assess recent exposures to contaminants. Herein, a method was developed to test the extraction of 210 pesticides and their transformation products in small volume plasma samples (100 μL). Plasma samples were protein precipitated with 0.5 % formic acid in acetonitrile added to the sample (ratio of 3.5:1). Pass-through solid phase extraction was used for sample matrix and lipid removal and samples were analyzed by liquid chromatography and gas chromatography with tandem mass spectrometry. Recoveries of 70.0–129.8 % were achieved for 182 pesticides and degradates across the low (25 ng mL−1), medium (100 ng mL−1), and high (250 ng mL−1) spike levels. Method detection levels ranged 0.4–13.0 ng mL−1. Following development, the method was applied to smallmouth bass (Micropterus dolomieu) plasma samples (n = 10) collected from adults in the Chesapeake Bay watershed. Individual plasma samples resulted in four to seven analytes detected with summed concentrations ranging 16.4–95.0 ng mL−1. Biological multiresidue pesticide methods help elucidate recent exposures of bioactive compounds to nontarget organisms. © 2024",,10.1016/j.chemosphere.2024.141347,Pesticides;Plasma Volume,38307336,NA,pesticides in small volume plasma samples method development and application to smallmouth bass micropterus dolomieu from the chesapeake bay watershed usa
rayyan-1227188051,Bat diversity boosts ecosystem services: Evidence from pine processionary moth predation,2024,1,1,,489697,912,NA,,"Augusto A.M., Raposeira H., Horta P., Mata V.A., Aizpurua O., Alberdi A., Jones G., Razgour O., Santos S.A.P., Russo D., Rebelo H.",,,Elsevier B.V.,,"Coniferous forests contribute to the European economy; however, they have experienced a decline since the late 1990s due to an invasive pest known as the pine processionary moth, Thaumetopoea pityocampa. The impacts of this pest are increasingly exacerbated by climate change. Traditional control strategies involving pesticides have had negative effects on public health and the environment. Instead, forest managers seek a more ecological and sustainable approach to management that promotes the natural actions of pest control agents. This study aims to evaluate the role of bats in suppressing pine processionary moths in pine forests and examine how the bat community composition and abundance influence pest consumption. Bats were sampled in the mountainous environment of the Serra da Estrela in central Portugal to collect faecal samples for DNA meta-barcoding analysis. We assessed the relationship between a) bat richness, b) bat relative abundance, c) bat diet richness, and the frequency of pine processionary moth consumption. Our findings indicate that sites with the highest bat species richness and abundance exhibit the highest levels of pine processionary moth consumption. The intensity of pine processionary moth consumption is independent of insect diversity within the site. The highest occurrence of pine processionary moth presence in bat diets is primarily observed in species that forage in cluttered habitats. A typical predator of pine processionary moths among bats is likely to be a forest-dwelling species that specialises in consuming Lepidoptera. These species primarily use short-range echolocation calls, which are relatively inaudible to tympanate moths, suitable for locating prey in cluttered environments, employing a gleaning hunting strategy. Examples include species from the genera Plecotus, Myotis, and Rhinolophus. This study enhances our understanding of the potential pest consumption services provided by bats in pine forests. The insights gained from this research can inform integrated pest management practices in forestry. © 2023 The Authors",,10.1016/j.scitotenv.2023.169387,Prednisolone,38110100,NA,bat diversity boosts ecosystem services evidence from pine processionary moth predation
rayyan-1227188052,Passive sampling of herbicides above sediments at sites with losses of submerged macrophytes in a mesotrophic lake,2024,1,1,,489697,912,NA,,"Krambeck C., Römerscheid M., Paschke A.",,,Elsevier B.V.,,"Declines of submerged macrophytes (SUM) were monitored in littoral zones of the deep, mesotrophic lake Suhrer See (Northern Germany) since 2017. Drastic losses coincided with intense agriculture in sandy sub-catchments and precipitation. All lines of evidence pointed to a causal connection with subsurface discharge indicating that herbicide application might have caused the effects. Passive sampling was applied in 2022 to elucidate, whether herbicides were really present at sites of losses and if so, in ecotoxicological relevant concentrations. Samplers were exposed on top of lake sediments in 2 m depth and under worst case conditions, i.e., at sites, known for losses of the whole functional group of SUM and at the beginning of the vegetation period. At this time, SUM diaspores were most vulnerable to repression of development and the subsurface discharge was high in the same instance. The potential ecotoxicological relevance of detected herbicide concentrations was assessed with a toxic units (TU) approach, with reference to acute effect concentrations (EC50 of green algae, 72 h, growth). The TU ranged from 0.001 to 0.03. Most concentrations exceeded the threshold of relevance set by an assessment factor of 1000, i.e., TU > 0.001. Locally applied herbicides acted by suppressing developmental stages, and the sum of TU exceeded 0.02 at all sites, mainly due to diflufenican. Not applied locally, terbuthylazine and its relevant metabolites, including terbutryn, acted by inhibiting photosynthesis, and the sum of TU reached 0.005. On this base, diflufenican was assessed to be likely a main stressor, all other detected herbicides to be potentially relevant. Uncertainties and knowledge gaps were specified. The result of the chemical risk assessment was counterchecked for consistence with biological monitoring data within a whole lake perspective. Concepts of empirical and advanced causal attribution methodology were applied to get a grip to the ecological causal field and to protection. © 2023 Elsevier B.V.",,10.1016/j.scitotenv.2023.169083,,38056643,NA,passive sampling of herbicides above sediments at sites with losses of submerged macrophytes in a mesotrophic lake
rayyan-1227188053,Agricultural habitat use affects infant survivorship in an endangered macaque species,2024,1,1,,9609822,34,2,,"Holzner A., Mohd Rameli N.I.A., Ruppert N., Widdig A.",,,Cell Press,,"Infant survival is a major determinant of individual fitness and constitutes a crucial factor in shaping species’ ability to maintain viable populations in changing environments.1 Early adverse conditions, such as maternal loss, social isolation, and ecological hazards, have been associated with reduced rates of infant survivorship in wild primates.2,3,4 Agricultural landscapes increasingly replacing natural forest habitats may additionally threaten the survival of infants through exposure to novel predators,5 human-wildlife conflicts,6,7 or the use of harmful chemicals.8,9 Here, we investigated potential links between agricultural habitat use and high infant mortality in wild southern pig-tailed macaques (Macaca nemestrina) inhabiting a mosaic landscape of rainforest and oil palm plantation in Peninsular Malaysia. Longitudinal data revealed that 57% of all infants born during the study period (2014–2023) died before the age of 1 year, far exceeding mortality rates reported for other wild primates.10,11,12,13,14 Importantly, prolonged time spent in the plantation during infancy decreased the likelihood of infant survival by 3-fold, likely caused by increased exposure to the threats inherent to this environment. Further, mortality risk was elevated for infants born to primiparous mothers and predicted by prolonged maternal interbirth intervals, suggesting potential long-term effects attributed to the uptake and/or accumulation of pesticides in mothers’ bodies.15,16,17 Indeed, existing literature reports that pesticides may cross the placental barrier, thus impacting fetal development during pregnancy.18,19,20 Our findings emphasize the importance of minimizing anthropogenic threats to wildlife in agricultural landscapes by establishing environmentally friendly cultivation practices that can sustain wildlife populations in the long term. © 2023 The Authors",,10.1016/j.cub.2023.12.002,Survival Rate;Infant,38194972,NA,agricultural habitat use affects infant survivorship in an endangered macaque species
rayyan-1227188054,"Pesticide concentrations in a threatened freshwater turtle (Emys orbicularis): Seasonal and annual variation in the Camargue wetland, France",2024,1,1,,2697491,341,NA,,"Merleau L.-A., Lourdais O., Olivier A., Vittecoq M., Blouin-Demers G., Alliot F., Burkart L., Foucault Y., Leray C., Migne E., Goutte A.",,,Elsevier Ltd,,"Wetlands are among the most threatened ecosystems on the planet and pollution is a major factor causing the decline of wetland biodiversity. Despite the increasing use of pesticides, their fate and effects on freshwater reptiles remain largely unknown. We studied the European pond turtle (Emys orbicularis), a long-lived species at risk with a high exposure potential to pesticides. Between 2018 and 2020, we measured 29 pesticides and metabolites in 408 blood samples of turtles from two populations in the Camargue wetland (France). We were able to quantify 24 compounds and at least one pesticide or one degradation product in 62.5% of samples. Pesticide occurrences and concentrations were low, except for a herbicide widely used in rice cultivation and locally detected in water: bentazone that reached high blood concentrations in E. orbicularis. The occurrence and the concentration of pesticides in E. orbicularis blood depended mainly on the site and the sampling date in relation to pesticide application. Individual characteristics (sex, age, body condition) did not explain the occurrence or the concentration of pesticides found in turtle blood. Assessing the exposure of aquatic wildlife to a cocktail of currently-used pesticides is a first and crucial step before studying their effects at the individual and population levels. © 2023 Elsevier Ltd",,10.1016/j.envpol.2023.122903,Pesticides;France;Seasons,37952921,NA,pesticide concentrations in a threatened freshwater turtle emys orbicularis seasonal and annual variation in the camargue wetland france
rayyan-1227188055,Pharmaceutical pollution alters the cost of bacterial infection and its relationship to pathogen load,2024,1,1,,9628452,291,2014,,"Aulsebrook L.C., Wong B.B.M., Hall M.D.",,,Royal Society Publishing,,"The relationship between pathogen proliferation and the cost of infection experienced by a host drives the ecology and evolution of host-pathogen dynamics. While environmental factors can shape this relationship, there is currently limited knowledge on the consequences of emerging contaminants, such as pharmaceutical pollutants, on the relationship between a pathogen's growth within the host and the damage it causes, termed its virulence. Here, we investigated how exposure to fluoxetine (Prozac), a commonly detected psychoactive pollutant, could alter this key relationship using the water flea Daphnia magna and its bacterial pathogen Pasteuria ramosa as a model system. Across a variety of fluoxetine concentrations, we found that fluoxetine shaped the damage a pathogen caused, such as the reduction in fecundity or intrinsic growth experienced by infected individuals, but with minimal change in average pathogen spore loads. Instead, fluoxetine modified the relationship between the degree of pathogen proliferation and its virulence, with both the strength of this trade-off and the component of host fitness most affected varying by fluoxetine concentration and host genotype. Our study underscores the potential for pharmaceutical pollution to modify the virulence of an invading pathogen, as well as the fundamental trade-off between host and pathogen fitness, even at the trace amounts increasingly found in natural waterways. © 2024 The Authors.",,10.1098/rspb.2023.1273,Bacterial Infections,38196353,NA,pharmaceutical pollution alters the cost of bacterial infection and its relationship to pathogen load
rayyan-1227188056,A state-of-the-art review of trends in molecularly imprinted polymers in the clean-up of pesticides in environmental samples,2024,1,1,,27658511,10,1,,"Amarh F.A., Kangmennaa A., Agorku E.S., Voegborlo R.B.",,,Taylor and Francis Ltd.,,"Molecularly imprinted polymers (MIPs) are synthetic materials designed with specific molecular recognition capabilities. They are created through a process where monomers are polymerized in the presence of a template molecule, resulting in the formation of cavities or binding sites within the polymer matrix that are complementary in shape and functionality to the template molecule. MIPs offer the advantages of stability, selectivity and versatility in molecular recognition, and they have found applications across various scientific and industrial fields. The review describes some extraction procedures for the clean-up of pesticides in environmental samples before instrumental analysis. Synthesis procedures for MIPs, and the advantages and disadvantages of MIPs for the extraction of pesticides in environmental samples are discussed. In addition, an effort has also been made to condense the information regarding MIPs. Finally, drawbacks and prospects for MIPs in dispersive solid phase extraction (d-SPE) are also appraised. © 2024 The Author(s). Published by Informa UK Limited, trading as Taylor & Francis Group.",,10.1080/27658511.2023.2298067,Review Literature as Topic;Pesticides;Polymerization;Polymers,NA,NA,a stateoftheart review of trends in molecularly imprinted polymers in the cleanup of pesticides in environmental samples
rayyan-1227188057,Integrating ecosystem and contaminant models to predict the effects of ecosystem fluxes on contaminant dynamics,2024,1,1,,21508925,15,1,,"McLeod A.M., Leroux S.J., Rizzuto M., Leibold M.A., Schiesari L.",,,John Wiley and Sons Inc,,"Environmental contamination is one of the major drivers of ecosystem change in the Anthropocene. Toxic chemicals are not constrained to their source of origin as they cross ecosystem boundaries via biotic (e.g., animal migration) and abiotic (e.g., water flow) vectors. Meta-ecology has led to important insights on how spatial flows or subsidies of matter across ecosystem boundaries can have broad impacts on local and regional ecosystem dynamics but has not yet addressed the dynamics of pollutants in recipient ecosystems. Incorporating meta-ecosystem processes (i.e., flux of materials across ecosystem boundaries) into contaminant dynamics can elucidate how contaminants may reverberate among local food chains. Here, we derive a modeling framework to predict how spatial ecosystem fluxes can influence contaminant dynamics and how this influence is dependent on the type of ecosystem flux (e.g., herbivore movement vs. abiotic chemical flows). We mix an analytical and numerical approach to analyze our integrative model which couples two subcomponents that have previously been studied independently of each other—an ecosystem model and a contaminant model. We observe an array of dynamics for how chemical concentrations change with increasing nutrient input and loss rate across trophic levels. When we tailor our range of chemical parameter values (e.g., environmental uptake of contaminant and assimilation efficiency of the contaminant) to specific organic chemicals, our results demonstrate that increasing nutrient input rates can lead to trophic dilution in pollutants such as polychlorinated biphenyls across trophic levels. However, increasing nutrient loss rate causes an increase in the concentrations of chemicals across all trophic levels. A sensitivity analysis demonstrates that nutrient recycling is an important ecosystem process impacting contaminant concentrations, generating predictions to be addressed by future empirical studies. Importantly, our model demonstrates the utility of our framework for identifying drivers of contaminant dynamics in connected ecosystems including the importance that (1) ecosystem processes and (2) movement, especially movement of lower trophic levels, have on contaminant concentrations. © 2024 The Authors. Ecosphere published by Wiley Periodicals LLC on behalf of The Ecological Society of America.",,10.1002/ecs2.4739,Ecosystem,NA,NA,integrating ecosystem and contaminant models to predict the effects of ecosystem fluxes on contaminant dynamics
rayyan-1227188058,Transcriptomic and proteomic fingerprints induced by the fungicides difenoconazole and metalaxyl in zebrafish embryos,2024,1,1,,13826689,105,NA,,"Marghany F., Ayobahan S.U., Salinas G., Schäfers C., Hollert H., Eilebrecht S.",,,Elsevier B.V.,,"In this study, we applied OMICs analysis to identify substance-specific biomarker candidates, which may act as early indicators for specific ecotoxic modes of actions (MoA). Zebrafish embryos were exposed to two sublethal concentrations of difenoconazole and metalaxyl according to a modified protocol of the OECD test guideline No. 236. At the end of exposure, total RNA and protein were extracted, followed by transcriptomics and proteomics analysis. The analysis of significantly differentially expressed genes (DEGs) and differentially expressed proteins (DEPs) revealed a positive exposure-response correlation in all test concentrations for both fungicides. Similarly, also a positive correlation between the obtained transcriptome and proteome data was observed, highlighting the robustness of our approach. From the detected DEGs, candidate biomarkers specific for difenoconazole (apoa1b, gatm, mylpfb and acta1b) and metalaxyl (lgals2b, abat, fabp1b.1 and myh9a) were selected, and their biological functions were discussed to assess the predictive potential. © 2023 The Authors",,10.1016/j.etap.2023.104348,Transcriptome;Proteomics;Proteome,38135202,NA,transcriptomic and proteomic fingerprints induced by the fungicides difenoconazole and metalaxyl in zebrafish embryos
rayyan-1227188059,In Silico Approaches in Pesticides,2024,1,1,,16121317,NA,NA,,"Barcelos M.P., da Silva C.H.T.P.",,,Springer Science and Business Media Deutschland GmbH,,"Pesticides are substances technologically developed to be used in the field. According to the National Pesticide Information Center, it is a chemical substance or biological agent that is intended to prevent, destroy, repel or mitigate any “pest” and they are classified by different types as herbicides, insecticides and fungicides. Despite being widely used, pesticides can be toxic and harmful to human health and other factors related to the environment. Due to the fact that they have these characteristics, the use of computational tools can help to develop increasingly specific and less toxic pesticides. Studies such as molecular docking and ADMETox properties are important allies in these cases, allowing the development of increasingly better agricultural pesticides in relation to combating the causative agents and less harmful to society. This chapter is intended to cover in silico methodologies described in the literature that were used for the development of a pesticide and which properties must be observed to avoid the development of problems in relation to human beings and the environment. © 2024, The Author(s), under exclusive license to Springer Nature Switzerland AG.",,10.1007/978-3-031-46545-1_17,Pesticides;Computer Simulation,NA,NA,in silico approaches in pesticides
