key,title,year,month,day,journal,issn,volume,issue,pages,authors,url,language,publisher,location,abstract,notes,doi,keywords,pubmed_id,pmc_id,title2
rayyan-1227196187,"Chemical and biological analysis of estrogenic, progestagenic and androgenic steroids in the environment",2009,6,NA,TRAC-TRENDS IN ANALYTICAL CHEMISTRY,0165-9936     J9  - TRAC-TREND ANAL CHEM     JI  - Trac-Trends Anal. Chem.,28,6,635-652,"Streck, G",,English,,"UFZ Helmholtz Ctr Environm Res, Dept Effect Directed Anal, D-04318 Leipzig, Germany","This article focuses on chemical and biological analysis of steroids with estrogenic, progestagenic and androgenic properties in the environment. There is an overview of chemical analytical methods for the determination of such steroids in aqueous (river water and wastewater) and solid (soil, sludge and sediment) matrices. There are several bioassays for the biological analysis of such steroids. Studies combining biological and chemical analysis have proved to be valuable in uncovering the presence and the impact of steroidal compounds in the environment. Estrogenic compounds, which can often be found in the aquatic environment, can harm wildlife. However, research on progestagenic and androgenic compounds is only just beginning. (C) 2009 Elsevier Ltd. All rights reserved.",Times Cited in Web of Science Core Collection:  100     Total Times Cited:  120     Cited Reference Count:  71,10.1016/j.trac.2009.03.006     WE  - Science Citation Index Expanded (SCI-EXPANDED),Androgen;Aquatic environment;Bioassay;Biological analysis;Chemical analysis;Effect-directed analysis;Endrogen;Progestagen;Solid matrix;Steroidal sex hormone;CHROMATOGRAPHY-MASS-SPECTROMETRY;TREATMENT-PLANT EFFLUENTS;SEWAGE-TREATMENT PLANT;SOLID-PHASE EXTRACTION;ENDOCRINE-DISRUPTING COMPOUNDS;EFFECT-DIRECTED ANALYSIS;PAPER-MILL EFFLUENT;IN-VITRO ASSAYS;GAS-CHROMATOGRAPHY;RIVER SEDIMENTS,NA,NA,chemical and biological analysis of estrogenic progestagenic and androgenic steroids in the environment
rayyan-1227196188,New modes of action for endocrine-disrupting chemicals,2006,3,NA,MOLECULAR ENDOCRINOLOGY,"[""0888-8809"", ""1944-9917     J9  - MOL ENDOCRINOL     JI  - Mol. Endocrinol.""]",20,3,475-482,"Tabb, MM and Blumberg, B",,English,,"Univ Calif Irvine, Dept Dev & Cell Biol, Irvine, CA 92697 USA","Endocrine-disrupting chemicals (EDC) are commonly considered to be compounds that mimic or block the transcriptional activation elicited by naturally circulating steroid hormones by binding to steroid hormone receptors. For example, the Food Quality Protection Act of 1996 defines EDC as those, that ""may have an effect in humans that is similar to an effect produced by a naturally occurring estrogen, or other such endocrine effect as the Administrator may designate."" The definition of EDC was later expanded to include those that act on the estrogen, androgen, and thyroid hormone receptors. In this minireview, we discuss new avenues through which xenobiotic chemicals influence these and other hormone-dependent signaling pathways. EDC can increase or block the metabolism of naturally occurring steroid hormones and other xenobiotic chemicals by activating or antagonizing nuclear hormone receptors. EDC affect the transcriptional activity of nuclear receptors by modulating proteasome-mediated degradation of nuclear receptors and their coregulators. Xenobiotics and environmental contaminants can act as hormone sensitizers by inhibiting histone deacetylase activity and stimulating mitogenactivated protein kinase activity. Some endocrine disrupters can have genome-wide effects on DNA methylation status. Others can modulate lipid metabolism and adipogenesis, perhaps contributing to the current epidemic of obesity. Additional elucidation of these new modes of endocrine disruption will be key in understanding the nature of xenobiotic effects on the endocrine system.",Times Cited in Web of Science Core Collection:  320     Total Times Cited:  366     Cited Reference Count:  75,10.1210/me.2004-0513     WE  - Science Citation Index Expanded (SCI-EXPANDED),PREGNANE-X-RECEPTOR;CONSTITUTIVE-ANDROSTANE RECEPTOR;ORPHAN NUCLEAR RECEPTOR;HORMONE BINDING GLOBULIN;ESTROGEN-RECEPTOR;ANDROGEN RECEPTOR;DEVELOPMENTAL TOXICITY;METHOXYCHLOR METABOLITES;MEDIATED TRANSCRIPTION;SIGNALING PATHWAY,NA,NA,new modes of action for endocrinedisrupting chemicals
rayyan-1227196189,Estrogenic Wastewater Treatment Works Effluents Reduce Egg Production in Fish,2009,4,15,ENVIRONMENTAL SCIENCE & TECHNOLOGY,"[""0013-936X"", ""1520-5851     J9  - ENVIRON SCI TECHNOL     JI  - Environ. Sci. Technol.""]",43,8,2976-2982,"Thorpe, KL and Maack, G and Benstead, R and Tyler, CR",,English,,"[""Univ Basel, Programme MGU, CH-4051 Basel, Switzerland"", ""Univ Exeter, Sch Biosci, Hatherly Labs, Exeter, Devon, England""]","Estrogenic chemicals found within wastewater treatment work (WwTW) effluents have been shown individually to inhibit reproduction in fish, but the impact of the WwTW effluents themselves and the complex mixtures of environmental estrogens and other endocrine disrupting chemicals they contain has not been established. In this investigation, the effect of exposure to three WwTW effluents, with differing levels of estrogenic activity,was assessed on egg production in pair-breeding fathead minnow. Exposure to two of the three effluents tested resulted in a reduced egg production (by 28% for effluent I at a dilution of 50% and by 44% for effluent III at full strength), which was proportional to the estrogenic content of the effluents. The test effluents, however, had a greater effect on egg production than might be expected, on the basis of both the response they induced for induction of vitellogenin (an estrogen exposure biomarker) and when compared with an equivalent estrogen exposure to EE2. These data show that reliance on relatively simple biomarker responses for estrogenic activity alone, such as vitellogenin, can significantly underestimate the impacts of estrogenic WwTW effluents on fitness parameters such as reproductive health that are regulated by more complex estrogenic (and other endocrine) signaling mechanisms.",Times Cited in Web of Science Core Collection:  70     Total Times Cited:  80     Cited Reference Count:  38,10.1021/es803103c     WE  - Science Citation Index Expanded (SCI-EXPANDED),MINNOW PIMEPHALES-PROMELAS;ROACH RUTILUS-RUTILUS;ENDOCRINE-DISRUPTING CHEMICALS;LONG-TERM EXPOSURE;FATHEAD MINNOW;ENVIRONMENTAL CONCENTRATIONS;REPRODUCTIVE-PERFORMANCE;SYNTHETIC ESTROGEN;SEXUAL DISRUPTION;LIFE-CYCLE;Ovum,NA,NA,estrogenic wastewater treatment works effluents reduce egg production in fish
rayyan-1227196190,Assessing the biological potency of binary mixtures of environmental estrogens using vitellogenin induction in juvenile rainbow trout (<i>Oncorhynchus mykiss</i>),2001,6,15,ENVIRONMENTAL SCIENCE & TECHNOLOGY,"[""0013-936X"", ""1520-5851     J9  - ENVIRON SCI TECHNOL     JI  - Environ. Sci. Technol.""]",35,12,2476-2481,"Thorpe, KL and Hutchinson, TH and Hetheridge, MJ and Scholze, M and Sumpter, JP and Tyler, CR",,English,,"[""AstraZeneca UK Ltd, Brixham Environm Lab, Brixham TQ5 8BA, Devon, England"", ""Univ Exeter, Sch Biol Sci, Hatherly Labs, Exeter EX4 4PS, Devon, England"", ""Univ Bremen, Dept Biol & Chem, D-2800 Bremen 33, Germany"", ""Brunel Univ, Fish Physiol Res Grp, Dept Biol Sci, Uxbridge UB8 3PH, Middx, England""]","Experiments were conducted to assess the in vivo potency of binary mixtures of estrogenic chemicals using plasma vitellogenin (VTG) concentrations in juvenile rainbow trout (Oncorhynchus mykiss) as the endpoint. The estrogenic potencies of estradiol-17 beta (E2), 4-tert-nonylphenol (NP), and methoxychlor (MXC) were determined following 14 day exposures to the individual chemicals and binary mixtures of these chemicals. E2, NP, and MXC all induced concentration dependent increases in plasma VTG, with lowest observed effect concentrations of 4.7 and 7.9 ng L-1 for E2, 6.1 and 6.4 mug L-1 for NP, and 4.4 and 8.5 mug L-1 for MXC. Concentration-response curves for fixed ratio binary mixtures of E2 and NP (1:1000), E2 and MXC (1: 1000), and NP and MXC (1:1) were compared to those obtained for the individual chemicals, using the model of concentration addition. Mixtures of E2 and NP were additive at the concentrations tested, but mixtures of E2 and MXC were less than additive. This suggests that while NP probably acts via the same mechanism as E2 in inducing VTG synthesis, MXC may be acting via a different mechanism(s), possibly as a result of its conversion to HPTE which is an estrogen receptor alpha agonist and an estrogen receptor beta antagonist. It was not possible to determine whether mixtures of MXC and NP were additive using VTG induction, because the toxicity of MXC restricted the effect range for which the expected response curve for the binary mixture could be calculated. The data presented illustrate that the model of concentration addition can accurately predict effects on VTG induction, where we know that both chemicals act via the same mechanism in mediating a vitellogenic response.",Times Cited in Web of Science Core Collection:  206     Total Times Cited:  237     Cited Reference Count:  27,10.1021/es001767u     WE  - Science Citation Index Expanded (SCI-EXPANDED),RECEPTORS;CHEMICALS;METHOXYCHLOR;ESTRADIOL;TOXICITY;EFFLUENT;RIVERS;FISH;Estrogens,NA,NA,assessing the biological potency of binary mixtures of environmental estrogens using vitellogenin induction in juvenile rainbow trout <i>oncorhynchus mykiss<i>
rayyan-1227196192,Short-term dominance: stability and consequences for subsequent growth,2009,6,NA,JOURNAL OF FISH BIOLOGY,0022-1112     J9  - J FISH BIOL     JI  - J. Fish Biol.,74,10,2374-2385,"Tiira, K and Laurila, A and Enberg, K and Piironen, J",,English,,"[""Univ Helsinki, Dept Biol & Environm Sci, FIN-00014 Helsinki, Finland"", ""Uppsala Univ, Dept Ecol & Evolut, SE-75326 Uppsala, Sweden"", ""Univ Helsinki, Dept Math & Stat, FIN-00014 Helsinki, Finland"", ""Joensuu Game & Fisheries Res, FIN-80100 Joensuu, Finland""]","Dominance status was determined among groups of four fish by using individuals from eight brown trout Salmo trutta populations. Subsequent growth of the fish was later recorded in larger groups. Seven months after the first set of trials, an additional set of dominance trials was performed by using the same fish. Social status affected subsequent growth; individuals having the lowest ranks grew less when compared to the higher ranking fish. Furthermore, the short term dominance hierarchy was rather stable between the two trials. This was especially the case with the lowest ranking fish, which tended to remain in the lowest position also in the second trial. The results suggest that the short term dominance trials done among few conspecifics reflect relatively well not only the subordinates' relative but also absolute social status. (C) 2009 The Authors Journal compilation (C) 2009 The Fisheries Society of the British Isles",Times Cited in Web of Science Core Collection:  8     Total Times Cited:  9     Cited Reference Count:  42,10.1111/j.1095-8649.2009.02253.x     WE  - Science Citation Index Expanded (SCI-EXPANDED),brown trout;salmonid;social status;subordinate;CHAR SALVELINUS-ALPINUS;SALMON SALMO-SALAR;BRAIN SEROTONERGIC ACTIVITY;JUVENILE ATLANTIC SALMON;LIFE-HISTORY STRATEGIES;SOCIAL-STATUS;BROWN TROUT;RAINBOW-TROUT;ONCORHYNCHUS-KISUTCH;REPRODUCTIVE SUCCESS,NA,NA,shortterm dominance stability and consequences for subsequent growth
rayyan-1227196193,Altered social behavior and sexual characteristics in mosquitofish (<i>Gambusia holbrooki</i>) living downstream of a paper mill,2004,12,10,AQUATIC TOXICOLOGY,"[""0166-445X"", ""1879-1514     J9  - AQUAT TOXICOL     JI  - Aquat. Toxicol.""]",70,3,213-222,"Toft, G and Baatrup, E and Guillette, LJ",,English,,"[""Aarhus Univ, Dept Zoophysiol, Inst Biol Sci, DK-8000 Aarhus C, Denmark"", ""Univ Florida, Dept Zool, Gainesville, FL 32611 USA""]","Several environmental contaminants have been found in paper mill effluent including substances with androgenic properties. The presence of androgenic substances in paper mill effluent was also indicated in the present study which demonstrated masculinized anal fins of female mosquitofish from the paper mill effluent contaminated Fenholloway River. In addition, when compared to the nearby Econfina River, which does not receive paper mill effluent, fewer females from the contaminated river were pregnant, they were smaller and their estradiol concentration exhibited greater variation. Males from the Fenholloway River and the Econfina River had similar sperm counts, but the testes were larger and greater variation in testosterone concentration was observed in male fish from the Fenholloway River. In males and females from the Fenholloway River, liver weights were increased and computer-aided behavior analysis demonstrated a reduction in their social behavior when compared to reference fish. We conclude that a number of sexual characteristics were affected in mosquitofish living in the paper mill contaminated Fenholloway River, with possible adverse effects on the reproduction of this population. (C) 2004 Elsevier B.V. All rights reserved.",Times Cited in Web of Science Core Collection:  43     Total Times Cited:  53     Cited Reference Count:  33,10.1016/j.aquatox.2004.09.002     WE  - Science Citation Index Expanded (SCI-EXPANDED),pulp and paper mill effluent;behavior;sperm;oocytes;reproductive hormones;FEMALE MOSQUITOFISH;VITELLOGENIN GENE;WHITE SUCKER;RIVER WATER;EXPOSURE;PULP;MASCULINIZATION;EFFLUENTS;AFFINIS;ANDROSTENEDIONE;Social Behavior;Sexual Behavior,NA,NA,altered social behavior and sexual characteristics in mosquitofish <i>gambusia holbrooki<i> living downstream of a paper mill
rayyan-1227196194,Altered sexual characteristics in guppies (<i>Poecilia reticulata</i>) exposed to 17β-estradiol and 4-<i>tert</i>-octylphenol during sexual development,2003,10,NA,ECOTOXICOLOGY AND ENVIRONMENTAL SAFETY,0147-6513     J9  - ECOTOX ENVIRON SAFE     JI  - Ecotox. Environ. Safe.,56,2,228-237,"Toft, G and Baatrup, E",,English,,"Aarhus Univ, Inst Biol Sci, Dept Zool, DK-8000 Aarhus C, Denmark","The effects of estrogenic compounds on the development of sexual characteristics in juvenile guppies (Poecilia reticulata) were examined. After exposure for 3 months, the sex ratio was female biased in guppies exposed to 0.5 mug/L 17beta-estradiol (E2) or higher but unaffected by exposure to 4-tert-octylphenol (OP). When exposed to 100 mug/L OP, the male guppy sexual behavior and sperm count were increased. In contrast, the male sperm count was markedly reduced after exposure to a high concentration of E2. The length of the gonopodium (copulatory organ) was increased when exposed to 100 mug/L OP and at all the tested concentrations of E2. Similar concentrations of OP and E2 reduced the gonad weight of the females. The results demonstrate that the development of sexual characteristics in guppies can be disturbed by environmentally realistic concentrations of E2 but higher concentrations of OP are needed to induce similar alterations. (C) 2003 Elsevier Science (USA). All rights reserved.",Times Cited in Web of Science Core Collection:  41     Total Times Cited:  48     Cited Reference Count:  69,10.1016/S0147-6513(02)00138-0     WE  - Science Citation Index Expanded (SCI-EXPANDED),sperm count;coloration;gonad weight;sex ratio;sexual behavior;endocrine disruptors;TROUT ONCORHYNCHUS-MYKISS;ALKYLPHENOL POLYETHOXYLATE SURFACTANTS;CROAKER MICROPOGONIAS-UNDULATUS;RAINBOW-TROUT;ESTROGENIC ACTIVITY;AQUATIC ENVIRONMENT;IN-VIVO;REPRODUCTIVE IMPAIRMENT;GONADAL-STEROIDS;SEWAGE-TREATMENT;Estradiol,NA,NA,altered sexual characteristics in guppies <i>poecilia reticulata<i> exposed to 17βestradiol and 4<i>tert<i>octylphenol during sexual development
rayyan-1227196195,Estrogen receptor (ER) agonists and androgen receptor (AR) antagonists in effluents from Norwegian North Sea oil production platforms,2007,3,NA,MARINE POLLUTION BULLETIN,"[""0025-326X"", ""1879-3363     J9  - MAR POLLUT BULL     JI  - Mar. Pollut. Bull.""]",54,3,277-283,"Tollefsen, KE and Harman, C and Smith, A and Thomas, KV",,English,,"[""Oslo Ctr Interdisciplinary Environm & Social Res, CIENS, Norwegian Inst Water Res, NIVA, N-0349 Oslo, Norway"", ""Cefas Burnham Lab, Ctr Environm Fisheries & Aquaculture Sci, Burnham on Crouch CM0 8HA, Essex, England""]","The in vitro estrogen receptor (ER) agonist and androgen receptor (AR) antagonist potencies of offshore produced water effluents collected from the Norwegian Sector were determined using recombinant yeast estrogen and androgen screens. Solid phase extraction (SPE) concentrates of the effluents showed E2 agonist activities similar to those previously reported for the United Kingdom (UK) Continental Shelf (< 0.1-4 ng E2 L-1). No activity was detected in the filtered oil droplets suggesting that produced water ER activity is primarily associated with the dissolved phase. Targeted analysis for methyl- to nonyl-substituted alkylphenol isomers show the occurrence of known ER agonists in the analysed samples. For the first time, AR antagonists were detected in both the dissolved and oil associated phase at concentrations of between 20 and 8000 mu g of flutamide equivalents L-1. The identity of the AR antagonists is unknown, however this represents a significant input into the marine environment of unknown compounds that exert a known biological effect. It is recommended that further analysis using techniques such as bioassay-directed analysis is performed to identify the compounds/groups of compounds that are responsible in order to improve the assessment of the risk posed by produced water discharges to the marine environment. (c) 2006 Elsevier Ltd. All rights reserved.",Times Cited in Web of Science Core Collection:  49     Total Times Cited:  55     Cited Reference Count:  26,10.1016/j.marpolbul.2006.07.012     WE  - Science Citation Index Expanded (SCI-EXPANDED),"endocrine disrupters;estrogen mimics;estrogen receptor agonists;anti-androgens;androgen receptor antagonists;offshore platforms;produced water;FLOUNDER PLATICHTHYS-FLESUS;UNITED-KINGDOM ESTUARIES;CHEMICAL-CHARACTERIZATION;BINDING PROTEINS;WATER EFFLUENTS;IDENTIFICATION;CONTAMINATION;VITELLOGENIN;PLASMA;Receptors, Androgen;Receptors, Estrogen;Androgens",NA,NA,estrogen receptor er agonists and androgen receptor ar antagonists in effluents from norwegian north sea oil production platforms
rayyan-1227196196,Zebrafish monosex population reveals female dominance in sex determination and earliest events of gonad differentiation,2010,8,15,DEVELOPMENTAL BIOLOGY,"[""0012-1606"", ""1095-564X     J9  - DEV BIOL     JI  - Dev. Biol.""]",344,2,849-856,"Tong, SK and Hsu, HJ and Chung, BC",,English,,"[""Acad Sinica, Inst Mol Biol, Taipei 115, Taiwan"", ""Natl Yang Ming Univ, Inst Biochem & Mol Biol, Taipei 116, Taiwan""]","The zebrafish is a popular model for genetic analysis and its sex differentiation has been the focus of attention for breeding purposes. Despite numerous efforts, very little is known about the mechanism of zebrafish sex determination. The lack of discernible sex chromosomes and the difficulty of distinguishing the sex of juvenile fish are two major obstacles that hamper the progress in such studies. To alleviate these problems, we have developed a scheme involving methyltestosterone treatment followed by natural mating to generate fish with predictable sex trait. Female F1 fish that gave rise to all-female offspring were generated. This predictable sex trait enables characterization of gonadal development in juvenile fish by histological examination and gene expression analysis. We found the first sign of zebrafish sex differentiation to be ovarian gonocyte proliferation and differentiation at 10 to 12 days post-fertilization (dpf). Somatic genes were expressed indifferently at 10 to 17 dpf, and then became sexually dimorphic at three weeks. This result indicates clear distinction of male and female gonads derived independently from primordial gonads. We classified the earliest stages of zebrafish sex determination into the initial preparation followed by female germ cell growth, oocyte differentiation, and somatic differentiation. Our genetic selection scheme matches the prediction that female-dominant genetic factors are required to determine zebrafish sex. (C) 2010 Elsevier Inc. All rights reserved.",Times Cited in Web of Science Core Collection:  58     Total Times Cited:  68     Cited Reference Count:  46,10.1016/j.ydbio.2010.05.515     WE  - Science Citation Index Expanded (SCI-EXPANDED),Juvenile;Testis;Ovary;Germ cells;Somatic cell;Male;DM-DOMAIN GENE;GERM-CELL;DIMORPHIC EXPRESSION;OOCYTE APOPTOSIS;DANIO-RERIO;CHROMOSOMES;MEDAKA;PROLIFERATION;TRANSCRIPTION;KARYOTYPE;Gonads;Zebrafish,NA,NA,zebrafish monosex population reveals female dominance in sex determination and earliest events of gonad differentiation
rayyan-1227196197,"Social interactions, predation behaviour and fast start performance are affected by ammonia exposure in brown trout (<i>Salmo trutta</i> L.)",2008,11,11,AQUATIC TOXICOLOGY,0166-445X     J9  - AQUAT TOXICOL     JI  - Aquat. Toxicol.,90,2,145-153,"Tudorache, C and Blust, R and De Boeck, G",,English,,"Univ Antwerp, Dept Biol, Lab Ecophysiol Biochem & Toxicol, B-2020 Antwerp, Belgium","In fish, fast starts are brief, sudden accelerations during predator-prey encounters. They serve for escape and predation and are therefore ecologically important movements. Fast starts are generated by glycolytic muscle performance and are influenced by many internal and external factors. It is known that ammonia pollution has a major effect on the glycolytic muscle action, thus creating conditions in which fast start performance might be reduced and predation rates altered. Therefore, escape response and predation strikes were investigated in brown trout (Salmo trutta) of 10 and 20 cm body length exposed to an elevated (1 mg l(-1)) ammonia concentration for 24 and 96 h. Various locomotor and behavioural variables were measured. In C-starts, i.e. an escape start where the fish bends into a C-shaped position, ammonia exposure had no effect on response latency. After 96 h of exposure, cumulative distance, maximum swimming speed and turning radius of the prey were all significantly reduced and the escape went in no definite direction. The effect of ammonia exposure was more pronounced in large fish than in small fish. Predation strikes were also affected. Distance, speed and turning radius were significantly lower in exposed fish. Agonistic behaviour of dominant fish was significantly reduced and fish spent more time resting. Predator behaviour was also altered and the number of prey captured was reduced.        This study shows that ammonia exposure affects brown trout escape response mainly through a reduction in fast start velocity and through an impairment of directionality. Thus, in addition to a reduced strength of the response, ammonia exposure could also reduce the fish's elusiveness facing a predator. Predation rate and social interactions are disrupted and predator-prey relationships could be altered. (c) 2008 Elsevier B.V. All rights reserved.",Times Cited in Web of Science Core Collection:  23     Total Times Cited:  27     Cited Reference Count:  39,10.1016/j.aquatox.2008.08.009     WE  - Science Citation Index Expanded (SCI-EXPANDED),Escape response;Fast start performance;Kinematics;Predator-prey interaction;Prey capture;Salmo trutta;ANGELFISH PTEROPHYLLUM-EIMEKEI;SOFT ACIDIC WATER;PIKE ESOX-LUCIUS;ESCAPE RESPONSE;RAINBOW-TROUT;SWIMMING PERFORMANCE;WHITE MUSCLE;LOCOMOTOR BEHAVIOR;PREY CAPTURE;FISH;Interpersonal Relations;Ammonia;Prednisolone,NA,NA,social interactions predation behaviour and fast start performance are affected by ammonia exposure in brown trout <i>salmo trutta<i> l
rayyan-1227196198,Environmental Health Impacts of Equine Estrogens Derived from Hormone Replacement Therapy,2009,5,15,ENVIRONMENTAL SCIENCE & TECHNOLOGY,"[""0013-936X"", ""1520-5851     J9  - ENVIRON SCI TECHNOL     JI  - Environ. Sci. Technol.""]",43,10,3897-3904,"Tyler, CR and Filby, AL and Bickley, LK and Cumming, RI and Gibson, R and Labadie, P and Katsu, Y and Liney, KE and Shears, JA and Silva-Castro, V and Urushitani, H and Lange, A and Winter, MJ and Iguchi, T and Hill, EM",,English,,"[""Univ Exeter, Sch Biosci, Exeter, Devon, England"", ""Univ Sussex, Sch Life Sci, Falmer, England"", ""Natl Inst Nat Sci, Okazaki Inst Integrat Biosci, Okazaki, Aichi 4448787, Japan"", ""AstraZeneca UK Ltd, Brixham Environm Lab, Brixham, England"", ""Univ Nacl Autonoma Mexico, Inst Ingn, Mexico City 04510, DF, Mexico""]","Many factors have been considered in evaluations of the risk-benefit balance of, hormone replacement therapy (HRT), used for treating menopausal symptoms in women, but not its potential risks for the environment. We investigated the possible environmental health implications of conjugated equine estrogens (CEEs), the most common components of HRT, including their discharge into the environment, their uptake, potency, and ability to induce biological effects in wildlife. Influents and effluents from four UK sewage treatment works (STWs), and bile of effluent-exposed fish, were screened for six equine estrogens. In vitro estrogen receptor (ER) activation assays were applied in humans and fish to compare their potencies, followed by in vivo exposures of fish to equine estrogens and evaluation of bioaccumulation, estrogenic responses, and ER gene expression. The equine estrogen equilenin (Eqn), and its metabolite 17 beta-dihydroequilenin (17 beta-Eqn), were detected by tandem GC-MSMS in all STW influent samples and 83% of STW effluent samples analyzed, respectively, at low concentrations (0.07-2.6 ng/L) and were taken-up into effluent-exposed fish. As occurs in humans, these estrogens bound to and activated the fish ERs, with potencies at ER alpha 2.4-3490% of that for 17 beta-estradiol. Exposure of fish for 21 days to Eqn and 17 beta-Eqn induced estrogenic responses including hepatic growth and vitellogenin production at concentrations as low as 0.6-4.2 ng/L. Associated with these effects were inductions of hepatic ER alpha and ER beta 1 gene expression, suggesting ER-mediated mechanism(s) of action. These data provide evidence for the discharge of equine estrogens from HRT into the aquatic environment and highlight a strong likelihood that these compounds contribute to feminization in exposed wildlife.",Times Cited in Web of Science Core Collection:  38     Total Times Cited:  40     Cited Reference Count:  33,10.1021/es803135q     WE  - Science Citation Index Expanded (SCI-EXPANDED),ROACH RUTILUS-RUTILUS;TROUT ONCORHYNCHUS-MYKISS;WATER TREATMENT WORKS;RAINBOW-TROUT;POSTMENOPAUSAL WOMEN;ENDOCRINE;FISH;DISRUPTION;RECEPTORS;VITELLOGENIN;Environmental Health;Hormone Replacement Therapy,NA,NA,environmental health impacts of equine estrogens derived from hormone replacement therapy
rayyan-1227196199,"Androgenic and antiandrogenic activities in water and sediment samples from the river Lambro, Italy, detected by yeast androgen screen and chemical analyses",2007,4,NA,CHEMOSPHERE,0045-6535     J9  - CHEMOSPHERE     JI  - Chemosphere,67,6,1080-1087,"Urbatzka, R and van Cauwenberge, A and Maggioni, S and Viganò, L and Mandich, A and Benfenati, E and Lutz, I and Kloas, W",,English,,"[""Leibniz Inst Freshwater Ecol & Inland Fisheries, Dept Inland Fisheries, D-12587 Berlin, Germany"", ""Inst Prov Hyg & Bacteriol, Mons, Belgium"", ""CNR, IRSA, Water Res Inst, Natl Res Council, Brugherio, Milan, Italy"", ""Mario Negri Inst Pharmacol Res, Lab Environm Chem & Toxicol, Milan, Italy"", ""Univ Genoa, Dept Environm Expt & Appl Biol, Genoa, Italy"", ""Humboldt Univ, Dept Endocrinol, Inst Biol, Berlin, Germany""]","The river Lambro is the most polluted tributary of the river Po in North Italy and was chosen as a representative water course discharging industrialized areas. Water and sediment samples of the river Lambro were investigated regarding the presence of endocrine disrupting compounds. A combined procedure was used consisting of solid-phase extraction and HPLC based fractionation of samples, of screening for (anti)androgenic activity using the yeast androgen screen (YAS) and of chemical analysis using HPLC-MS/MS and GCMS. Androgenic and antiandrogenic activities were found in specific fractions of the water and sediment while the total extracts showed antiandrogenic activity only. The chemical analysis of the fractions and total extracts with antiandrogenic activities revealed the presence of compounds with suspected antiandrogenic potency such as bisphenol A, iprodione, nonylphenol, p,p'-DDE and tert-octylphenol but other unknown compounds contributed mainly to the observed antiandrogenic activities. The antiandrogenic load of the river Lambro ranged between 1.34 and 17.1 mu M flutamide-equivalents and may pose a risk to aquatic environments. Future screenings for EDC in the environment that have the potential to interfere with reproduction of aquatic organisms should be extended to different modes of actions including (anti)androgenic ones. (c) 2006 Elsevier Ltd. All rights reserved.",Times Cited in Web of Science Core Collection:  106     Total Times Cited:  119     Cited Reference Count:  37,10.1016/j.chemosphere.2006.11.041     WE  - Science Citation Index Expanded (SCI-EXPANDED),endocrine disruption;YAS;environment;HPLC-MS/MS;GC-MS;ENDOCRINE DISRUPTING COMPOUNDS;IN-VITRO;REPRODUCTIVE MALFORMATIONS;SEXUAL-DIFFERENTIATION;MOLECULAR-MECHANISMS;ESTROGEN SCREEN;ANTI-ANDROGENS;BISPHENOL-A;PO RIVER;MODEL;Italy;Virilism;Yeasts;Androgen Antagonists;Androgens,NA,NA,androgenic and antiandrogenic activities in water and sediment samples from the river lambro italy detected by yeast androgen screen and chemical analyses
rayyan-1227196200,Demasculinization of male fish by wastewater treatment plant effluent,2011,6,NA,AQUATIC TOXICOLOGY,0166-445X     J9  - AQUAT TOXICOL     JI  - Aquat. Toxicol.,103,3,213-221,"Vajda, AM and Barber, LB and Gray, JL and Lopez, EM and Bolden, AM and Schoenfuss, HL and Norris, DO",,English,,"[""Univ Colorado, Dept Integrat Physiol, Boulder, CO 80309 USA"", ""US Geol Survey, Boulder, CO 80303 USA"", ""St Cloud St Univ, Aquat Toxicol Lab, St Cloud, MN 56301 USA""]","Adult male fathead minnows (Pimephales promelas) were exposed to effluent from the City of Boulder, Colorado wastewater treatment plant (WWTP) under controlled conditions in the field to determine if the effluent induced reproductive disruption in fish. Gonadal intersex and other evidence of reproductive disruption were previously identified in white suckers (Carostomus commersoni) in Boulder Creek downstream from this WWTP effluent outfall. Fish were exposed within a mobile flow-through exposure laboratory in July 2005 and August 2006 to WWTP effluent (EFF), Boulder Creek water (REF), or mixtures of EFF and REF for up to 28 days. Primary (sperm abundance) and secondary (nuptial tubercles and dorsal fat pads) sex characteristics were demasculinized within 14 days of exposure to 50% and 100% EFF. Vitellogenin was maximally elevated in both 50% and 100% EFF treatments within 7 days and significantly elevated by 25% EFF within 14 days. The steroidal estrogens 17 beta-estradiol, estrone, estriol, and 17 alpha-ethynylestradiol, as well as estrogenic alkylphenols and bisphenol A were identified within the EFF treatments and not ill the REF treatment. These results support the hypothesis that the reproductive disruption observed in this watershed is clue to endocrine-active chemicals in the WWTP effluent. (C) 2011 Elsevier B.V. All rights reserved.",Times Cited in Web of Science Core Collection:  130     Total Times Cited:  163     Cited Reference Count:  58,10.1016/j.aquatox.2011.02.007     WE  - Science Citation Index Expanded (SCI-EXPANDED),Endocrine disruption;Estrogen;Nonylphenol;Wastewater;Fish;MINNOWS PIMEPHALES-PROMELAS;ENDOCRINE-DISRUPTING CHEMICALS;E-SCREEN ASSAY;FATHEAD MINNOW;ESTROGENIC ACTIVITY;SEWAGE EFFLUENT;END-POINTS;ENVIRONMENTAL-POLLUTANTS;REPRODUCTIVE DISRUPTION;AQUATIC ENVIRONMENT,NA,NA,demasculinization of male fish by wastewater treatment plant effluent
